# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC3381,13.5,167.701,-14.592,18.733,8.63,-2.35,2.819,88.744,89.012,1504.368,-172.146,172.146,165.705,-2.757,2.146,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,16.5,202.497,-13.994,18.332,7.918,-2.881,3.09,88.744,89.012,1623.469,-186.529,160.017,163.955,-3.227,3.46,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,19.5,36.976,-78.963,83.234,10.995,-3.082,2.653,88.744,89.012,1633.477,-301.775,319.289,166.475,-10.994,10.994,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,22.5,200.997,-15.208,20.062,8.101,-2.231,2.136,88.744,89.012,1402.668,-155.31,220.309,167.646,-42.932,60.482,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3811,1.5,182.536,-4.519,4.775,9.129,-5.483,8.115,88.701,89.016,3070.451,-3.66,4.131,180.318,-4.638,3.634,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,4.5,182.188,-5.894,4.529,7.909,-3.629,5.038,88.701,89.016,3064.718,-2.381,2.392,186.492,-2.976,2.99,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,7.5,197.279,-13.347,17.059,8.884,-3.911,2.758,88.701,89.016,3023.779,-17.653,19.4,180.739,-8.027,8.027,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,10.5,177.694,-12.515,12.873,7.989,-4.411,4.411,88.701,89.016,3026.388,-23.723,31.419,184.702,-10.162,12.176,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,13.5,209.395,-35.242,22.168,8.7,-2.303,2.431,88.701,89.016,3031.116,-220.002,181.63,163.776,-5.307,6.739,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,16.5,219.36,-20.475,16.041,7.882,-2.675,2.35,88.701,89.016,3044.03,-79.507,66.713,172.174,-6.13,6.22,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,19.5,179.231,-8.24,9.701,7.991,-2.584,3.02,88.701,89.016,3069.609,-3.643,3.63,177.806,-5.261,3.457,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,22.5,234.164,-16.532,18.397,8.054,-2.588,2.321,88.701,89.016,3072.908,-5.388,5.948,158.09,-3.676,3.676,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3815,1.5,130.419,-11.8,15.784,9.854,-4.848,6.204,89.131,89.0,4099.997,-6.629,7.84,247.651,-9.866,9.37,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,4.5,78.199,-15.505,14.19,10.146,-5.139,3.508,89.131,89.0,4004.352,-6.823,5.526,254.198,-6.647,4.405,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,7.5,203.718,-23.27,17.862,8.583,-3.89,3.89,89.131,89.0,3707.923,-15.563,15.302,251.032,-9.791,8.172,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,10.5,178.579,-4.926,3.877,9.152,-2.214,2.637,89.131,89.0,3663.464,-3.053,2.615,249.894,-5.072,3.946,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,13.5,187.393,-6.171,6.305,8.471,-2.96,2.209,89.131,89.0,3665.052,-4.228,3.862,253.166,-9.048,6.936,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,16.5,198.166,-18.666,13.299,7.728,-2.514,2.209,89.131,89.0,3658.118,-16.441,15.8,262.199,-9.201,7.827,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,19.5,37.143,-7.443,6.251,1.944,-2.945,2.145,89.131,89.0,3545.642,-210.308,251.258,240.566,-2.982,3.218,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,22.5,180.315,-20.699,15.257,6.35,-2.486,2.717,89.131,89.0,3835.144,-90.638,74.413,247.383,-14.164,11.57,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3994,1.5,167.959,-8.034,6.099,9.117,-2.513,2.253,89.396,88.996,3088.593,-3.607,3.405,12.172,-3.881,5.572,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC3994,4.5,201.84,-8.392,8.392,9.127,-2.621,2.862,89.396,88.996,3069.233,-4.436,4.291,9.822,-6.73,6.73,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC3994,7.5,226.14,-5.634,5.731,8.709,-7.933,6.795,89.396,88.996,3086.391,-4.765,4.75,11.736,-5.494,6.472,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC3994,10.5,225.994,-5.966,4.826,8.116,-6.247,6.247,89.396,88.996,3085.593,-4.435,4.667,1.507,-5.528,7.593,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC3994,13.5,223.554,-16.234,18.101,7.754,-2.433,3.156,89.396,88.996,3084.77,-5.399,6.076,18.823,-2.927,3.049,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC3994,16.5,228.196,-35.198,22.834,6.947,-3.072,2.205,89.396,88.996,3088.799,-34.827,34.976,22.54,-17.931,15.004,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC3994,19.5,198.627,-19.713,26.549,7.608,-2.939,2.616,89.396,88.996,3254.226,-203.5,130.883,23.094,-56.308,40.012,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC3994,22.5,188.175,-9.619,12.856,8.289,-2.13,2.173,89.396,88.996,3215.266,-188.805,136.816,20.632,-1.055,1.183,59.5,0.461,1,1,0,0,1,1,0,1,1,0
NGC4047,1.5,133.122,-4.43,3.363,10.862,-2.584,3.733,89.19,88.984,3400.685,-3.955,4.562,280.65,-8.805,11.151,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4047,4.5,161.165,-4.524,4.984,9.603,-2.733,3.877,89.19,88.984,3403.418,-3.311,4.066,284.319,-5.985,7.404,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4047,7.5,186.703,-4.468,5.516,8.584,-2.142,2.71,89.19,88.984,3404.884,-2.179,2.734,280.418,-2.108,2.71,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4047,10.5,202.06,-2.832,2.854,4.632,-2.162,2.162,89.19,88.984,3403.802,-1.838,1.677,283.844,-2.359,1.691,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4047,13.5,210.716,-3.688,3.453,0.155,-3.479,3.479,89.19,88.984,3401.466,-2.199,2.14,284.604,-1.628,1.629,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4047,16.5,218.058,-1.25,1.342,2.716,-2.559,2.589,89.19,88.984,3399.96,-0.732,0.872,286.178,-1.709,1.906,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4047,19.5,221.825,-8.306,6.69,7.717,-2.137,2.912,89.19,88.984,3401.286,-3.094,2.603,288.191,-3.049,2.442,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4047,22.5,221.044,-11.86,11.616,7.999,-2.979,2.48,89.19,88.984,3405.26,-4.386,4.618,283.518,-4.67,5.601,42.1,0.42,1,1,0,0,1,1,0,1,1,0
NGC4149,1.5,103.147,-24.8,30.842,29.767,-2.392,2.965,88.261,87.681,3037.819,-7.496,9.006,250.218,-3.2,3.2,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4149,4.5,201.825,-11.265,9.381,8.44,-2.598,3.003,88.261,87.681,3047.742,-12.404,8.493,270.345,-5.203,4.15,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4149,7.5,225.801,-7.619,5.613,8.975,-6.804,6.804,88.261,87.681,3037.446,-3.606,3.104,279.926,-4.507,3.88,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4149,10.5,230.506,-5.352,5.489,8.105,-5.891,6.935,88.261,87.681,3039.777,-5.529,5.909,268.36,-10.871,11.214,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4149,13.5,236.689,-5.894,7.134,7.781,-2.407,3.11,88.261,87.681,3042.098,-4.317,4.174,268.913,-8.967,6.453,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4149,16.5,244.163,-9.486,10.675,8.787,-2.51,2.82,88.261,87.681,3038.101,-14.24,14.3,251.794,-2.303,2.303,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4149,19.5,184.492,-10.849,12.679,7.973,-2.183,2.837,88.261,87.681,2981.704,-279.917,275.373,277.529,-73.237,72.722,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4149,22.5,198.061,-36.81,61.413,7.485,-2.666,3.431,88.261,87.681,3062.113,-190.749,219.214,279.605,-57.556,71.015,66.2,0.468,1,1,0,0,1,1,0,1,1,0
NGC4185,7.5,165.108,-18.202,23.562,7.975,-3.545,2.733,89.0,88.992,4255.032,-6.376,7.221,163.948,-3.756,2.588,48.2,0.369,1,1,0,0,1,1,0,1,1,0
NGC4185,13.5,210.571,-9.49,8.428,8.14,-2.842,2.4,89.0,88.992,3860.316,-179.836,149.891,166.36,-11.562,7.055,48.2,0.369,1,1,0,0,1,1,0,1,1,0
NGC4185,16.5,194.907,-6.352,5.225,6.959,-2.954,2.94,89.0,88.992,3846.236,-2.985,2.851,169.691,-4.696,5.043,48.2,0.369,1,1,0,0,1,1,0,1,1,0
NGC4185,19.5,201.457,-9.083,11.486,7.577,-2.736,2.855,89.0,88.992,3851.943,-30.041,32.564,173.296,-4.907,3.771,48.2,0.369,1,1,0,0,1,1,0,1,1,0
NGC4185,22.5,188.58,-24.675,24.675,7.673,-3.086,2.548,89.0,88.992,3834.924,-200.559,150.955,179.111,-56.685,44.389,48.2,0.369,1,1,0,0,1,1,0,1,1,0
NGC4210,1.5,150.403,-24.644,17.889,6.53,-2.617,2.59,88.998,88.988,3116.528,-7.886,6.612,89.877,-4.87,5.968,40.9,0.532,1,1,0,0,1,1,0,1,1,0
NGC4210,7.5,6.046,-19.39,18.152,9.617,-2.318,2.577,88.998,88.988,2793.954,-67.164,58.545,92.514,-8.077,11.486,40.9,0.532,1,1,0,0,1,1,0,1,1,0
NGC4210,10.5,218.444,-11.874,12.013,8.808,-2.829,2.865,88.998,88.988,2756.181,-194.328,174.231,97.626,-5.699,4.491,40.9,0.532,1,1,0,0,1,1,0,1,1,0
NGC4210,13.5,192.707,-12.131,9.302,8.131,-2.344,3.039,88.998,88.988,2731.004,-13.86,14.412,98.424,-7.826,7.826,40.9,0.532,1,1,0,0,1,1,0,1,1,0
NGC4210,16.5,174.047,-11.212,10.539,8.465,-2.638,2.186,88.998,88.988,2709.266,-3.046,2.934,106.718,-3.808,3.668,40.9,0.532,1,1,0,0,1,1,0,1,1,0
NGC4210,19.5,177.476,-9.919,8.124,8.524,-2.159,2.865,88.998,88.988,2711.97,-4.911,3.764,100.635,-8.587,5.548,40.9,0.532,1,1,0,0,1,1,0,1,1,0
NGC4210,22.5,184.378,-13.756,10.282,7.353,-2.176,3.057,88.998,88.988,2699.897,-249.277,249.277,109.633,-3.665,3.665,40.9,0.532,1,1,0,0,1,1,0,1,1,0
NGC4211NED02,1.5,122.067,-22.932,24.64,10.013,-5.995,3.578,88.736,89.104,6510.612,-22.088,26.65,201.793,-12.754,13.717,30.0,0.213,1,1,0,0,1,1,0,1,1,0
NGC4211NED02,4.5,185.603,-9.102,11.281,8.08,-2.515,2.144,88.736,89.104,6570.945,-179.781,212.969,207.835,-6.796,6.796,30.0,0.213,1,1,0,0,1,1,0,1,1,0
NGC4211NED02,7.5,6.43,-80.9,51.799,7.555,-2.711,2.668,88.736,89.104,6670.26,-256.518,163.387,217.056,-64.37,41.142,30.0,0.213,1,1,0,0,1,1,0,1,1,0
NGC4211NED02,13.5,176.73,-0.999,1.097,6.163,-2.608,2.556,88.736,89.104,6967.84,-0.278,0.366,193.324,-1.111,1.465,30.0,0.213,1,1,0,0,1,1,0,1,1,0
NGC4211NED02,16.5,191.175,-14.284,18.701,8.22,-2.692,2.662,88.736,89.104,6760.579,-115.484,88.169,195.235,-2.176,1.567,30.0,0.213,1,1,0,0,1,1,0,1,1,0
NGC4211NED02,19.5,180.928,-42.719,42.719,10.495,-5.455,5.455,88.736,89.104,6229.628,-17.35,17.35,197.763,-1.907,1.907,30.0,0.213,1,1,0,0,1,1,0,1,1,0
NGC4211NED02,22.5,191.891,-19.257,15.074,8.004,-2.677,2.164,88.736,89.104,6487.681,-56.951,67.153,215.712,-2.849,2.026,30.0,0.213,1,1,0,0,1,1,0,1,1,0
NGC4470,1.5,26.304,-5.143,5.143,8.672,-2.453,2.453,89.285,88.984,2342.836,-8.033,8.191,157.657,-11.03,11.03,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4470,4.5,4.505,-56.777,43.694,9.271,-2.99,2.414,89.285,88.984,2605.514,-213.467,160.179,170.891,-10.653,12.181,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4470,7.5,10.743,-2.495,2.495,8.452,-2.807,2.873,89.285,88.984,2305.954,-7.214,8.231,170.21,-12.858,10.843,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4470,10.5,182.49,-21.949,32.135,8.453,-11.463,11.463,89.285,88.984,2768.106,-10.034,12.581,158.211,-6.725,6.725,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4470,13.5,188.518,-15.663,13.452,8.157,-2.724,2.143,89.285,88.984,2422.622,-18.493,15.655,154.608,-6.062,6.062,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4470,16.5,219.832,-15.271,11.915,8.64,-2.862,3.029,89.285,88.984,2431.534,-12.426,12.131,158.087,-7.993,7.993,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4470,19.5,192.542,-20.648,25.852,8.964,-3.501,4.521,89.285,88.984,2527.977,-221.842,159.382,159.376,-3.866,4.351,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4470,22.5,220.751,-27.257,19.341,8.552,-3.09,2.382,89.285,88.984,2406.388,-135.835,116.167,156.213,-2.404,2.404,47.5,0.617,1,1,0,0,1,1,0,1,1,1
NGC4644,1.5,116.344,-7.5,9.507,7.329,-4.573,4.573,89.343,88.9,5260.664,-4.502,5.005,232.61,-5.934,5.94,72.9,0.288,1,1,0,0,1,1,0,1,1,0
NGC4644,4.5,134.093,-9.54,12.269,8.083,-3.088,3.954,89.343,88.9,5279.037,-3.157,4.056,236.767,-3.946,5.069,72.9,0.288,1,1,0,0,1,1,0,1,1,0
NGC4644,10.5,194.985,-25.924,17.532,8.363,-3.174,4.088,89.343,88.9,4907.447,-73.726,98.008,239.45,-3.592,5.424,72.9,0.288,1,1,0,0,1,1,0,1,1,0
NGC4644,13.5,168.731,-6.75,5.362,0.599,-3.906,3.906,89.343,88.9,4872.144,-3.524,2.982,232.536,-3.44,2.658,72.9,0.288,1,1,0,0,1,1,0,1,1,0
NGC4644,16.5,190.234,-31.341,19.938,7.508,-2.238,2.907,89.343,88.9,4883.076,-217.847,217.847,245.619,-1.495,2.06,72.9,0.288,1,1,0,0,1,1,0,1,1,0
NGC4644,19.5,171.176,-10.453,13.358,7.979,-2.27,2.488,89.343,88.9,4818.821,-196.683,226.577,251.961,-52.255,60.606,72.9,0.288,1,1,0,0,1,1,0,1,1,0
NGC4644,22.5,192.431,-34.244,23.086,7.952,-2.529,3.277,89.343,88.9,4856.548,-206.829,208.964,250.242,-1.524,1.197,72.9,0.288,1,1,0,0,1,1,0,1,1,0
NGC4676A,1.5,221.765,-8.439,8.65,9.254,-2.269,2.294,88.887,89.012,6471.496,-4.144,4.131,6.121,-6.72,6.72,50.0,0.214,1,1,0,0,1,1,0,1,1,0
NGC4676A,4.5,260.053,-16.999,12.576,9.153,-2.129,2.198,88.887,89.012,6489.009,-15.28,13.241,19.361,-8.498,6.779,50.0,0.214,1,1,0,0,1,1,0,1,1,0
NGC4676A,7.5,177.558,-14.149,19.584,9.249,-2.759,2.155,88.887,89.012,6508.098,-10.665,8.877,18.44,-6.893,7.654,50.0,0.214,1,1,0,0,1,1,0,1,1,0
NGC4676A,10.5,178.772,-27.542,19.056,7.971,-4.953,6.153,88.887,89.012,6493.062,-38.387,33.653,15.912,-2.298,1.837,50.0,0.214,1,1,0,0,1,1,0,1,1,0
NGC4676A,13.5,203.663,-9.193,12.073,8.699,-2.879,2.325,88.887,89.012,6513.894,-204.509,238.417,19.901,-53.877,63.204,50.0,0.214,1,1,0,0,1,1,0,1,1,0
NGC4676A,16.5,194.754,-11.652,15.195,8.736,-2.973,2.674,88.887,89.012,6614.914,-224.392,183.334,20.295,-59.297,50.002,50.0,0.214,1,1,0,0,1,1,0,1,1,0
NGC4676A,19.5,0.866,-1.086,1.249,7.946,-2.781,3.198,88.887,89.012,6992.094,-0.695,0.799,20.276,-0.869,0.999,50.0,0.214,1,1,0,0,1,1,0,1,1,0
NGC4711,1.5,45.266,-8.905,8.905,7.407,-4.324,4.324,89.382,88.984,4449.276,-7.821,7.821,35.701,-18.053,18.053,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,4.5,85.554,-16.625,16.625,7.605,-3.406,4.42,89.382,88.984,4449.964,-5.904,6.442,40.436,-3.583,4.721,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,7.5,0.289,-0.083,0.083,8.691,-5.945,3.398,89.382,88.984,3922.259,-36.292,43.344,37.86,-11.449,8.955,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,10.5,164.231,-11.807,9.751,9.023,-2.771,3.541,89.382,88.984,4048.151,-10.79,9.21,35.49,-5.774,5.774,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,13.5,222.353,-10.251,12.73,8.387,-4.065,5.219,89.382,88.984,4092.894,-67.707,56.983,40.57,-7.2,10.674,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,16.5,175.255,-8.63,6.981,8.311,-6.115,6.115,89.382,88.984,4043.874,-95.622,74.255,42.684,-9.498,6.766,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,19.5,165.8,-7.901,6.859,8.016,-2.432,2.302,89.382,88.984,4020.923,-2.28,2.111,54.726,-2.851,2.638,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,22.5,194.615,-14.179,10.731,7.311,-3.109,2.371,89.382,88.984,4016.195,-18.25,17.094,54.954,-8.569,7.549,58.3,0.351,1,1,0,0,1,1,0,1,1,0
NGC4961,1.5,40.57,-5.862,6.888,8.767,-2.813,2.696,89.393,89.004,2532.756,-1.935,2.191,272.316,-2.418,2.739,46.6,0.564,1,1,0,0,1,1,0,1,1,0
NGC4961,4.5,136.42,-11.875,15.537,8.73,-3.574,4.168,89.393,89.004,2969.536,-4.605,5.886,280.377,-2.97,3.838,46.6,0.564,1,1,0,0,1,1,0,1,1,0
NGC4961,7.5,64.253,-11.349,11.349,9.084,-2.903,3.282,89.393,89.004,2538.573,-12.367,10.321,274.253,-6.763,9.283,46.6,0.564,1,1,0,0,1,1,0,1,1,0
NGC4961,10.5,162.987,-38.25,38.25,8.007,-8.214,8.214,89.393,89.004,2763.197,-309.782,309.782,293.251,-89.061,89.061,46.6,0.564,1,1,0,0,1,1,0,1,1,0
NGC4961,13.5,190.137,-14.871,10.705,8.431,-3.021,2.419,89.393,89.004,2466.81,-13.841,13.308,282.416,-12.143,12.143,46.6,0.564,1,1,0,0,1,1,0,1,1,0
NGC4961,16.5,211.819,-23.718,33.392,7.767,-3.788,4.881,89.393,89.004,2844.901,-80.785,67.471,275.97,-4.418,2.953,46.6,0.564,1,1,0,0,1,1,0,1,1,0
NGC5000,1.5,160.576,-8.89,10.641,10.709,-2.64,2.155,89.147,88.984,5502.79,-5.618,6.022,207.082,-12.76,12.76,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5000,4.5,166.326,-19.86,25.321,10.472,-2.789,3.095,89.147,88.984,5501.468,-10.872,12.426,202.915,-11.417,11.417,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5000,7.5,10.898,-4.449,3.53,4.04,-3.218,2.599,89.147,88.984,5529.642,-9.989,7.966,220.331,-4.59,3.556,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5000,10.5,76.916,-20.234,21.738,8.792,-2.692,2.396,89.147,88.984,5495.908,-244.668,248.843,219.001,-66.425,67.907,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5000,13.5,168.382,-39.635,33.016,9.256,-2.656,2.502,89.147,88.984,5514.634,-176.896,187.95,202.783,-4.077,5.36,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5000,16.5,225.515,-26.077,20.047,8.761,-2.686,2.483,89.147,88.984,5516.896,-4.367,4.899,196.641,-2.087,2.087,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5000,19.5,211.918,-55.689,29.519,8.891,-2.27,2.323,89.147,88.984,5509.12,-14.738,8.267,196.329,-2.055,2.055,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5000,22.5,205.064,-40.102,40.615,8.105,-2.714,2.602,89.147,88.984,5532.822,-64.686,78.071,200.829,-5.889,5.889,20.0,0.255,1,1,0,0,1,1,0,1,1,0
NGC5016,1.5,77.523,-4.068,5.139,11.105,-2.466,2.957,89.285,89.0,2608.458,-1.633,1.711,235.046,-2.042,2.138,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5016,4.5,108.128,-6.472,5.963,8.701,-2.896,2.141,89.285,89.0,2599.114,-7.295,6.979,228.076,-19.811,19.811,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5016,7.5,137.336,-9.308,7.626,9.643,-2.132,2.353,89.285,89.0,2593.47,-4.946,4.657,246.264,-8.651,8.651,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5016,10.5,154.859,-5.924,4.484,10.325,-2.518,3.051,89.285,89.0,2592.319,-3.398,3.297,238.755,-6.562,7.316,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5016,13.5,167.719,-8.214,7.027,7.386,-2.199,2.298,89.285,89.0,2594.004,-3.628,3.242,240.707,-5.008,4.328,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5016,16.5,172.126,-7.842,10.824,7.988,-2.794,2.676,89.285,89.0,2593.862,-5.049,5.854,245.687,-11.354,11.354,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5016,19.5,181.569,-13.384,10.017,7.109,-2.939,2.683,89.285,89.0,2597.677,-67.429,58.73,247.761,-10.305,10.305,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5016,22.5,172.417,-6.474,8.662,6.693,-2.844,2.692,89.285,89.0,2596.943,-402.003,402.003,242.44,-6.701,5.87,39.9,0.559,1,1,0,0,1,1,0,1,1,0
NGC5056,1.5,215.066,-20.125,28.201,7.964,-4.877,4.877,88.753,89.088,5728.955,-243.462,243.462,357.713,-67.116,69.135,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,4.5,120.694,-13.271,13.73,8.434,-3.493,3.937,88.753,89.088,5475.344,-17.287,17.287,356.584,-8.358,8.358,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,7.5,158.89,-9.181,7.416,8.75,-2.444,2.291,88.753,89.088,5491.85,-4.61,4.293,358.0,-7.465,7.465,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,10.5,160.591,-6.576,8.591,8.642,-2.225,2.978,88.753,89.088,5494.26,-8.226,8.632,355.452,-7.502,7.502,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,13.5,166.308,-7.998,6.41,8.514,-2.604,2.734,88.753,89.088,5500.678,-3.343,3.011,357.781,-4.592,4.592,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,16.5,192.031,-9.084,9.888,8.192,-2.294,2.537,88.753,89.088,5515.516,-14.468,14.027,358.842,-6.38,6.613,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,19.5,193.268,-18.376,14.232,8.208,-2.914,2.361,88.753,89.088,5513.909,-284.955,195.276,359.097,-76.237,52.894,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,22.5,166.791,-28.123,27.467,8.892,-3.02,2.745,88.753,89.088,5849.459,-8.389,8.312,357.677,-4.139,4.139,61.4,0.254,1,1,0,0,1,1,0,1,1,0
NGC5205,13.5,207.518,-24.969,18.322,7.618,-2.319,2.24,89.133,89.088,1806.208,-221.997,191.929,354.656,-6.192,4.704,49.8,0.822,1,1,0,0,1,1,0,1,1,0
NGC5205,16.5,188.316,-36.449,30.775,8.082,-2.408,3.031,89.133,89.088,1798.129,-333.514,231.389,347.812,-9.152,9.152,49.8,0.822,1,1,0,0,1,1,0,1,1,0
NGC5205,19.5,172.161,-41.354,52.982,6.016,-2.451,3.018,89.133,89.088,2162.466,-17.996,13.061,347.292,-7.444,7.444,49.8,0.822,1,1,0,0,1,1,0,1,1,0
