# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC0496,19.5,194.817,-13.81,10.113,8.0,89.01,88.612,5926.458,-21.103,20.127,219.035,-1.483,1.871,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,22.5,182.787,-16.767,13.517,8.0,89.01,88.612,5886.331,-13.049,12.65,231.215,-9.938,8.722,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0523,1.5,195.981,-16.871,12.917,8.0,89.187,89.875,4609.923,-13.271,10.958,101.958,-3.173,5.807,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,4.5,195.537,-12.795,16.705,8.0,89.187,89.875,4616.195,-23.187,28.71,108.185,-11.994,15.138,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,7.5,164.113,-11.87,8.988,8.0,89.187,89.875,4707.724,-5.519,5.093,98.715,-4.686,6.289,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,10.5,212.523,-14.624,14.624,8.0,89.187,89.875,4759.65,-39.829,51.157,109.503,-18.151,21.927,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,13.5,152.364,-11.058,12.028,8.0,89.187,89.875,4743.618,-3.686,4.009,111.612,-4.915,5.346,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,16.5,182.679,-21.182,18.96,8.0,89.187,89.875,4739.789,-10.619,8.376,109.268,-1.119,1.119,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,19.5,240.415,-34.854,24.724,8.0,89.187,89.875,4725.615,-22.34,25.738,112.106,-1.997,1.997,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,22.5,238.147,-16.854,20.034,8.0,89.187,89.875,4728.632,-5.618,6.678,110.677,-7.491,8.904,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0551,1.5,10.733,-3.182,1.685,8.0,88.273,88.812,4972.627,-2.295,1.362,125.957,-3.703,2.403,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,4.5,0.173,-44.029,35.48,8.0,88.273,88.812,5261.299,-118.956,93.306,135.586,-13.132,13.132,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,7.5,3.487,-1.055,1.055,8.0,88.273,88.812,5481.626,-3.689,3.689,126.059,-10.014,10.014,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,10.5,131.7,-8.84,8.299,8.0,88.273,88.812,5122.302,-10.442,10.107,137.327,-12.31,9.521,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,13.5,162.484,-5.424,5.559,8.0,88.273,88.812,5091.474,-6.246,6.292,145.247,-13.315,13.315,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,16.5,210.431,-8.831,8.998,8.0,88.273,88.812,5062.211,-11.842,12.15,137.805,-2.303,1.818,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,19.5,185.059,-6.817,4.912,8.0,88.273,88.812,5095.694,-3.427,3.098,137.283,-3.465,4.383,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,22.5,180.0,-9.491,7.505,8.0,88.273,88.812,5102.596,-3.164,2.502,147.037,-4.218,3.336,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC1167,10.5,200.869,-16.723,22.38,8.0,88.147,89.5,4975.536,-186.732,153.561,282.298,-0.241,0.241,39.5,0.291,1,0,0,0,1,1,0,1,1,0
NGC1167,13.5,101.564,-7.946,10.559,8.0,88.147,89.5,4802.719,-15.82,17.013,282.424,-2.216,2.216,39.5,0.291,1,0,0,0,1,1,0,1,1,0
NGC1167,16.5,161.676,-16.899,23.461,8.0,88.147,89.5,5055.087,-304.401,304.401,282.497,-107.1,109.287,39.5,0.291,1,0,0,0,1,1,0,1,1,0
NGC1167,19.5,189.386,-11.891,14.961,8.0,88.147,89.5,5095.414,-169.291,127.459,282.317,-60.394,47.473,39.5,0.291,1,0,0,0,1,1,0,1,1,0
NGC1167,22.5,190.106,-23.002,16.796,8.0,88.147,89.5,4781.588,-120.32,85.224,282.494,-47.774,34.007,39.5,0.291,1,0,0,0,1,1,0,1,1,0
NGC2253,1.5,131.127,-5.05,4.799,8.0,88.753,88.708,3523.174,-1.683,1.6,113.657,-2.245,2.133,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,4.5,151.372,-10.86,7.954,8.0,88.753,88.708,3524.595,-5.53,5.408,115.377,-5.731,8.27,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,7.5,164.157,-5.307,4.01,8.0,88.753,88.708,3522.11,-3.84,2.935,121.143,-6.215,4.796,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,10.5,162.891,-3.605,4.057,8.0,88.753,88.708,3520.5,-2.061,2.379,118.702,-2.579,3.08,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,13.5,166.363,-3.013,3.191,8.0,88.753,88.708,3521.836,-1.686,1.844,120.49,-2.046,2.341,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,16.5,206.981,-9.866,7.817,8.0,88.753,88.708,3500.969,-4.748,4.551,120.307,-4.379,5.835,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,19.5,170.236,-5.59,5.831,8.0,88.753,88.708,3524.216,-2.786,3.078,119.731,-2.769,3.401,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,22.5,174.502,-7.213,6.412,8.0,88.753,88.708,3525.323,-3.417,2.948,120.545,-3.038,2.433,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2347,1.5,208.36,-15.703,15.511,8.0,88.551,87.727,4328.763,-12.241,13.723,10.68,-12.452,11.151,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,4.5,261.122,-8.169,6.976,8.0,88.551,87.727,4352.252,-4.623,5.751,8.108,-5.699,10.276,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,7.5,269.823,-5.76,6.287,8.0,88.551,87.727,4355.535,-4.228,3.777,12.459,-6.923,5.044,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,10.5,280.249,-5.074,4.299,8.0,88.551,87.727,4355.343,-3.235,3.625,3.915,-4.63,6.576,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,13.5,226.778,-8.537,7.862,8.0,88.551,87.727,4394.031,-4.952,4.4,5.041,-6.318,5.339,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,16.5,232.337,-8.322,11.212,8.0,88.551,87.727,4391.433,-4.086,5.598,7.145,-3.936,5.581,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,19.5,236.545,-18.176,24.096,8.0,88.551,87.727,4346.047,-43.259,51.534,7.98,-8.314,7.729,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,22.5,224.761,-14.728,19.104,8.0,88.551,87.727,4333.749,-40.536,36.434,17.103,-18.421,18.513,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2410,1.5,206.387,-9.297,11.771,8.0,89.494,88.996,4467.035,-53.494,67.338,46.39,-20.93,26.369,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,4.5,176.577,-13.477,10.972,8.0,89.494,88.996,4605.522,-26.081,18.408,44.611,-3.537,2.896,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,7.5,199.562,-20.731,16.058,8.0,89.494,88.996,4564.184,-16.916,22.155,46.367,-12.549,12.738,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,10.5,246.785,-7.846,6.839,8.0,89.494,88.996,4597.825,-3.454,3.079,37.392,-2.516,2.396,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,13.5,240.989,-7.783,8.716,8.0,89.494,88.996,4601.041,-3.39,3.969,34.398,-2.386,3.191,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,16.5,223.942,-14.033,12.499,8.0,89.494,88.996,4611.218,-13.169,14.583,37.527,-2.785,2.158,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,19.5,225.299,-9.91,9.303,8.0,89.494,88.996,4607.102,-9.598,10.162,34.023,-2.014,2.891,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,22.5,224.745,-27.7,37.043,8.0,89.494,88.996,4641.197,-24.673,24.944,47.284,-4.098,4.098,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2480,1.5,185.905,-21.984,15.22,8.0,88.451,89.016,2183.544,-157.172,176.502,177.222,-59.719,63.907,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,4.5,13.42,-5.3,4.251,8.0,88.451,89.016,2304.482,-3.975,3.188,165.071,-11.925,9.564,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,7.5,11.967,-2.586,2.074,8.0,88.451,89.016,2303.922,-2.635,3.315,156.48,-5.318,7.872,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,10.5,1.875,-0.819,1.415,8.0,88.451,89.016,2593.172,-0.614,1.061,150.922,-1.842,3.184,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,13.5,241.378,-28.42,37.234,8.0,88.451,89.016,2546.018,-9.971,12.909,148.118,-1.493,1.493,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,16.5,212.35,-6.193,8.174,8.0,88.451,89.016,2159.898,-3.482,4.142,173.599,-4.253,4.253,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,19.5,201.572,-16.295,12.562,8.0,88.451,89.016,2744.063,-6.308,4.769,176.286,-2.628,1.744,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,22.5,148.559,-15.042,11.42,8.0,88.451,89.016,2749.528,-5.956,5.08,165.758,-2.826,3.82,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2487,1.5,170.224,-6.661,6.953,8.0,89.543,88.992,4756.826,-6.008,6.105,296.207,-11.362,11.362,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2487,4.5,169.421,-10.679,9.754,8.0,89.543,88.992,4757.431,-8.783,8.475,293.063,-15.671,15.671,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2487,7.5,112.856,-20.049,19.533,8.0,89.543,88.992,4746.84,-9.867,11.674,295.318,-4.511,6.289,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2487,10.5,7.043,-0.992,0.801,8.0,89.543,88.992,4803.567,-0.744,0.601,306.53,-2.232,1.803,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2487,13.5,0.029,0.0,0.0,8.0,89.543,88.992,4791.518,0.0,0.0,312.471,0.0,0.0,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2487,16.5,180.241,-19.257,24.911,8.0,89.543,88.992,4726.082,-298.795,308.979,312.403,-106.017,111.297,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2487,19.5,0.843,-0.258,0.258,8.0,89.543,88.992,4755.479,-1.115,1.115,312.231,-3.087,3.087,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2487,22.5,1.733,-0.279,0.279,8.0,89.543,88.992,4753.889,-1.082,0.887,306.613,-2.967,2.381,31.4,0.293,1,0,0,0,1,1,0,1,1,0
NGC2623,1.5,220.242,-17.221,16.038,8.0,89.281,88.704,5442.082,-18.512,17.586,80.898,-13.848,13.848,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2623,4.5,229.156,-22.131,16.877,8.0,89.281,88.704,5442.586,-20.544,20.776,89.691,-6.105,6.105,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2623,7.5,228.055,-30.995,24.804,8.0,89.281,88.704,5431.751,-19.305,20.288,89.237,-16.766,15.031,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2623,10.5,106.968,-16.288,12.349,8.0,89.281,88.704,5374.435,-5.429,4.116,87.521,-7.239,5.488,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2623,13.5,76.958,-12.027,14.562,8.0,89.281,88.704,5379.62,-5.197,6.644,76.93,-3.563,5.37,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2623,16.5,5.455,-1.486,1.486,8.0,89.281,88.704,5372.671,-0.495,0.495,89.158,-0.661,0.661,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2623,19.5,2.339,0.0,0.0,8.0,89.281,88.704,5374.855,0.0,0.0,89.134,0.0,0.0,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2623,22.5,166.111,-12.029,15.719,8.0,89.281,88.704,5395.452,-4.01,5.24,89.999,-5.346,6.986,45.6,0.257,1,0,0,0,1,1,0,1,1,0
NGC2639,1.5,40.986,-10.826,7.739,8.0,89.184,89.116,3152.738,-37.053,45.989,137.667,-15.96,17.909,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2639,4.5,56.09,-5.637,7.532,8.0,89.184,89.116,3340.857,-16.581,15.447,132.734,-6.005,6.129,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2639,7.5,264.097,-15.266,13.282,8.0,89.184,89.116,3165.792,-10.332,12.437,124.766,-11.526,11.526,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2639,10.5,248.346,-17.317,22.145,8.0,89.184,89.116,3212.512,-21.433,18.655,149.244,-12.917,13.6,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2639,13.5,204.69,-23.99,17.205,8.0,89.184,89.116,3049.616,-15.068,16.545,136.731,-7.148,5.652,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2639,16.5,216.803,-13.286,11.044,8.0,89.184,89.116,3259.631,-117.098,98.129,132.567,-8.092,8.092,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2639,19.5,230.227,-10.512,9.596,8.0,89.184,89.116,3259.101,-35.045,39.466,133.545,-7.632,7.632,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2639,22.5,125.484,-8.112,10.162,8.0,89.184,89.116,3345.407,-361.589,361.589,142.471,-3.104,3.104,49.5,0.451,1,0,0,0,1,1,0,1,1,0
NGC2730,1.5,34.451,-6.017,6.017,8.0,88.564,89.116,3997.714,-164.904,131.561,89.558,-56.974,45.859,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2730,4.5,0.496,-63.125,45.004,8.0,88.564,89.116,3885.45,-181.193,126.831,82.743,-8.181,8.181,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2730,7.5,194.838,-16.271,13.058,8.0,88.564,89.116,3808.705,-16.918,13.59,90.638,-3.611,2.823,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2730,10.5,126.175,-27.272,23.931,8.0,88.564,89.116,3768.344,-9.091,7.977,95.641,-12.121,10.636,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2730,13.5,202.907,-15.519,15.631,8.0,88.564,89.116,3738.399,-17.361,21.196,91.251,-7.925,7.925,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2730,16.5,216.779,-25.049,19.063,8.0,88.564,89.116,3741.543,-10.795,10.48,86.357,-13.465,13.465,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2730,19.5,133.796,-11.134,10.629,8.0,88.564,89.116,3781.54,-8.575,8.407,88.014,-14.591,14.591,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2730,22.5,176.65,-16.582,22.63,8.0,88.564,89.116,3805.49,-15.25,12.289,89.52,-8.335,8.335,27.7,0.377,1,0,0,0,1,1,0,1,1,0
NGC2906,1.5,162.858,-13.692,10.574,8.0,88.691,89.008,2150.945,-5.577,4.538,93.81,-3.041,3.041,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2906,4.5,109.639,-9.056,6.304,8.0,88.691,89.008,2111.71,-3.571,2.654,67.038,-1.657,1.657,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2906,7.5,183.988,-9.151,7.778,8.0,88.691,89.008,2120.684,-15.929,18.872,78.8,-5.055,3.057,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2906,10.5,184.806,-8.5,6.569,8.0,88.691,89.008,2125.811,-4.426,3.583,76.933,-4.778,4.181,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2906,13.5,179.478,-7.182,4.943,8.0,88.691,89.008,2127.369,-3.365,2.748,78.293,-2.914,3.302,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2906,16.5,180.191,-4.55,3.834,8.0,88.691,89.008,2122.196,-2.148,2.098,78.923,-1.895,2.459,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2906,19.5,185.151,-3.779,2.965,8.0,88.691,89.008,2117.664,-2.358,1.768,82.576,-3.297,2.339,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2906,22.5,190.262,-5.459,5.184,8.0,88.691,89.008,2117.253,-3.403,3.083,82.945,-4.75,4.066,55.7,0.547,1,0,0,0,1,1,0,1,1,0
NGC2916,10.5,208.304,-19.816,14.92,8.0,89.0,89.108,3679.251,-184.083,184.083,17.518,-6.63,7.464,49.9,0.387,1,0,0,0,1,1,0,1,1,0
NGC2916,13.5,178.635,-8.062,10.757,8.0,89.0,89.108,3679.792,-16.211,15.579,28.289,-3.982,3.982,49.9,0.387,1,0,0,0,1,1,0,1,1,0
NGC2916,16.5,204.841,-10.57,9.093,8.0,89.0,89.108,3662.847,-7.808,7.316,27.378,-12.855,12.855,49.9,0.387,1,0,0,0,1,1,0,1,1,0
NGC2916,19.5,213.651,-4.901,5.439,8.0,89.0,89.108,3676.849,-3.042,3.299,15.578,-4.226,4.458,49.9,0.387,1,0,0,0,1,1,0,1,1,0
NGC2916,22.5,217.917,-5.519,5.184,8.0,89.0,89.108,3676.874,-3.609,3.284,15.98,-5.309,4.669,49.9,0.387,1,0,0,0,1,1,0,1,1,0
NGC3303,1.5,180.974,-8.587,8.173,8.0,90.511,90.541,6208.015,-5.181,4.389,347.581,-6.955,4.995,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3303,4.5,214.682,-50.319,50.319,8.0,90.511,90.541,6152.861,-88.098,113.186,334.54,-5.651,7.705,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3303,7.5,175.877,-15.674,12.417,8.0,90.511,90.541,6001.242,-72.725,97.079,352.112,-14.177,14.177,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3303,10.5,216.343,-30.275,39.421,8.0,90.511,90.541,5732.486,-70.079,70.079,349.157,-3.847,2.873,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3303,13.5,178.944,-10.343,13.317,8.0,90.511,90.541,6081.198,-258.438,270.793,354.176,-89.594,94.703,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3303,16.5,4.563,-0.848,0.848,8.0,90.511,90.541,6119.945,-0.663,0.906,347.576,-1.141,1.871,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3303,19.5,223.635,-12.888,16.645,8.0,90.511,90.541,6027.617,-124.352,162.098,334.919,-7.915,4.777,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3303,22.5,124.903,-10.089,12.912,8.0,90.511,90.541,6077.965,-23.9,21.418,352.984,-1.482,1.482,60.5,0.23,1,0,0,0,1,1,0,1,1,0
NGC3381,1.5,185.583,-16.592,21.881,8.0,88.744,89.012,1709.806,-53.531,39.647,168.087,-23.374,20.51,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3381,4.5,19.054,-5.065,3.078,8.0,88.744,89.012,1615.66,-3.376,3.381,151.407,-5.063,7.065,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3381,7.5,17.429,-3.651,3.651,8.0,88.744,89.012,1614.579,-3.607,3.607,156.975,-7.171,7.171,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3381,10.5,14.024,-2.926,2.926,8.0,88.744,89.012,1627.296,-0.975,0.975,168.083,-1.301,1.301,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3381,13.5,154.359,-8.516,11.007,8.0,88.744,89.012,1634.012,-254.944,283.318,166.809,-87.82,98.109,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3381,16.5,187.341,-13.285,17.165,8.0,88.744,89.012,1599.164,-189.797,276.441,162.584,-3.556,2.864,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3381,19.5,113.685,-29.831,30.877,8.0,88.744,89.012,1648.242,-13.601,12.949,166.489,-14.477,14.609,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3381,22.5,3.435,-0.356,0.525,8.0,88.744,89.012,1627.087,-0.119,0.175,168.064,-0.158,0.233,30.8,0.881,1,0,0,0,1,1,0,1,1,0
NGC3811,1.5,183.483,-4.024,3.792,8.0,88.701,89.016,3068.524,-3.803,3.278,178.872,-7.385,6.041,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3811,4.5,182.733,-6.536,4.338,8.0,88.701,89.016,3065.194,-3.162,2.216,179.442,-2.949,2.311,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3811,7.5,124.109,-10.022,9.183,8.0,88.701,89.016,3074.002,-3.341,3.061,162.417,-4.454,4.081,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3811,10.5,181.337,-13.472,10.168,8.0,88.701,89.016,3028.449,-19.257,24.964,172.242,-9.686,10.526,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3811,13.5,136.008,-20.23,15.241,8.0,88.701,89.016,3080.921,-10.781,8.607,170.836,-10.319,10.319,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3811,16.5,215.159,-20.103,15.669,8.0,88.701,89.016,3046.121,-12.736,13.04,169.683,-5.388,4.279,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3811,19.5,224.38,-45.701,45.701,8.0,88.701,89.016,3072.668,-16.35,16.35,162.066,-3.349,3.349,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3811,22.5,205.579,-12.829,10.24,8.0,88.701,89.016,3072.039,-5.745,4.816,168.741,-4.405,4.208,39.9,0.466,1,0,0,0,1,1,0,1,1,0
NGC3815,1.5,63.524,-3.497,2.677,8.0,89.131,89.0,3666.651,-3.357,3.083,243.507,-6.573,6.573,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3815,4.5,114.66,-5.864,6.78,8.0,89.131,89.0,3683.844,-5.055,5.36,260.655,-9.301,9.301,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3815,7.5,186.662,-15.012,12.571,8.0,89.131,89.0,3720.004,-17.983,14.342,262.606,-10.998,8.971,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3815,10.5,177.312,-4.867,4.502,8.0,89.131,89.0,3664.537,-3.464,3.0,249.862,-5.526,4.496,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3815,13.5,186.669,-4.67,4.776,8.0,89.131,89.0,3664.88,-2.79,2.978,248.882,-3.7,4.158,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3815,16.5,198.668,-12.269,15.269,8.0,89.131,89.0,3666.246,-4.09,5.09,262.355,-5.453,6.786,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3815,19.5,143.75,-24.163,23.089,8.0,89.131,89.0,3676.896,-8.454,8.061,251.904,-1.198,1.095,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3815,22.5,184.495,-8.365,10.845,8.0,89.131,89.0,3671.92,-35.267,45.659,244.515,-2.23,1.696,59.9,0.385,1,0,0,0,1,1,0,1,1,0
NGC3994,1.5,164.529,-8.434,9.522,8.0,89.396,88.996,3085.074,-5.55,5.912,-1.606,-8.215,8.215,59.5,0.461,1,0,0,0,1,1,0,1,1,0
NGC3994,4.5,218.168,-9.036,8.516,8.0,89.396,88.996,3079.141,-4.58,4.975,6.274,-4.703,6.409,59.5,0.461,1,0,0,0,1,1,0,1,1,0
NGC3994,7.5,227.767,-5.382,4.814,8.0,89.396,88.996,3086.341,-3.377,2.974,11.798,-4.75,4.108,59.5,0.461,1,0,0,0,1,1,0,1,1,0
NGC3994,10.5,227.158,-5.51,5.031,8.0,89.396,88.996,3085.432,-3.09,3.282,1.556,-3.761,4.816,59.5,0.461,1,0,0,0,1,1,0,1,1,0
NGC3994,13.5,217.544,-9.917,13.078,8.0,89.396,88.996,3090.27,-5.603,6.078,15.809,-6.894,5.156,59.5,0.461,1,0,0,0,1,1,0,1,1,0
NGC3994,16.5,201.598,-32.923,27.141,8.0,89.396,88.996,3066.636,-29.192,38.478,22.607,-20.705,21.873,59.5,0.461,1,0,0,0,1,1,0,1,1,0
NGC3994,19.5,194.129,-15.493,15.493,8.0,89.396,88.996,3070.076,-152.344,110.608,16.527,-5.654,4.901,59.5,0.461,1,0,0,0,1,1,0,1,1,0
NGC3994,22.5,30.444,-4.01,4.872,8.0,89.396,88.996,3247.569,-2.512,2.594,15.633,-3.526,2.909,59.5,0.461,1,0,0,0,1,1,0,1,1,0
