# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC4149,19.5,234.941,-6.786,7.692,8.0,88.261,87.681,3039.753,271.691,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,52,0.04557,0.03821
NGC4149,22.5,207.194,-32.842,33.985,8.0,88.261,87.681,3039.753,271.691,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,32,0.02145,0.01366
NGC4185,4.5,135.971,-26.147,17.519,8.0,89.0,88.992,3850.208,163.435,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,5,0.04018,0.01332
NGC4185,7.5,176.741,-12.076,9.842,8.0,89.0,88.992,3850.208,163.435,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,33,0.04566,0.0243
NGC4185,10.5,186.938,-4.602,5.863,8.0,89.0,88.992,3850.208,163.435,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,60,0.04365,0.02366
NGC4185,13.5,196.643,-8.083,7.985,8.0,89.0,88.992,3850.208,163.435,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,69,0.03254,0.01777
NGC4185,16.5,197.242,-6.719,6.027,8.0,89.0,88.992,3850.208,163.435,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,79,0.03569,0.0221
NGC4185,19.5,197.182,-7.404,6.133,8.0,89.0,88.992,3850.208,163.435,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,77,0.04019,0.01821
NGC4185,22.5,199.253,-27.055,21.123,8.0,89.0,88.992,3850.208,163.435,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,50,0.0344,0.01855
NGC4210,4.5,0.016,0.0,0.0,8.0,88.998,88.988,2712.302,98.461,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,1,0.01168,1.897e-06
NGC4210,7.5,78.72,-22.892,22.892,8.0,88.998,88.988,2712.302,98.461,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,21,0.01843,0.01343
NGC4210,10.5,145.566,-8.124,5.973,8.0,88.998,88.988,2712.302,98.461,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,93,0.04635,0.02192
NGC4210,13.5,159.912,-6.717,6.061,8.0,88.998,88.988,2712.302,98.461,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,144,0.04418,0.02135
NGC4210,16.5,176.52,-8.0,6.808,8.0,88.998,88.988,2712.302,98.461,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,169,0.04524,0.02134
NGC4210,19.5,178.157,-7.037,6.662,8.0,88.998,88.988,2712.302,98.461,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,184,0.03709,0.01726
NGC4210,22.5,183.117,-8.057,6.52,8.0,88.998,88.988,2712.302,98.461,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,150,0.03068,0.02085
NGC4211NED02,1.5,215.589,-11.38,8.54,8.0,88.736,89.104,6542.7,206.927,30.0,0.213,1,0,0,0,-1,-1,0,1,1,0,24,0.4387,0.1255
NGC4211NED02,4.5,220.163,-24.335,20.257,8.0,88.736,89.104,6542.7,206.927,30.0,0.213,1,0,0,0,-1,-1,0,1,1,0,71,0.09506,0.07325
NGC4211NED02,7.5,15.35,-4.873,4.873,8.0,88.736,89.104,6542.7,206.927,30.0,0.213,1,0,0,0,-1,-1,0,1,1,0,67,0.01906,0.01393
NGC4211NED02,10.5,165.86,-30.99,30.99,8.0,88.736,89.104,6542.7,206.927,30.0,0.213,1,0,0,0,-1,-1,0,1,1,0,14,0.008119,0.01037
NGC4211NED02,13.5,200.0,-23.548,23.548,8.0,88.736,89.104,6542.7,206.927,30.0,0.213,1,0,0,0,-1,-1,0,1,1,0,1,0.0002212,0.005267
NGC4470,1.5,41.814,-6.805,6.473,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,19,0.03182,0.006265
NGC4470,4.5,16.506,0.0,0.0,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,58,0.0388,0.01365
NGC4470,7.5,102.285,-14.222,14.026,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,95,0.05028,0.02038
NGC4470,10.5,105.67,-12.532,14.928,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,113,0.04158,0.01899
NGC4470,13.5,121.257,-9.155,7.594,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,109,0.04558,0.02451
NGC4470,16.5,126.605,-7.116,7.305,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,115,0.05032,0.02656
NGC4470,19.5,135.262,-7.066,5.724,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,111,0.03964,0.02047
NGC4470,22.5,130.908,-13.497,16.267,8.0,89.285,88.984,2373.388,165.573,47.5,0.617,1,0,0,0,-1,-1,0,1,1,0,90,0.03045,0.0141
NGC4644,1.5,63.762,-12.153,18.667,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,8,0.04598,0.007269
NGC4644,4.5,88.148,-8.306,10.578,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,24,0.04774,0.01061
NGC4644,7.5,150.685,-7.318,7.247,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,40,0.05555,0.01769
NGC4644,10.5,157.0,-6.76,6.759,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,59,0.05794,0.01957
NGC4644,13.5,163.376,-5.05,6.9,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,71,0.05538,0.02467
NGC4644,16.5,166.755,-7.393,9.865,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,81,0.04967,0.02899
NGC4644,19.5,177.326,-12.998,11.178,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,78,0.04617,0.03043
NGC4644,22.5,186.937,-17.59,18.841,8.0,89.343,88.9,4872.257,238.752,72.9,0.288,1,0,0,0,-1,-1,0,1,1,0,64,0.04638,0.02903
NGC4676A,1.5,222.896,-9.759,9.191,8.0,88.887,89.012,6470.133,16.368,50.0,0.214,1,0,0,0,-1,-1,0,1,1,0,18,1.131,0.1893
NGC4676A,4.5,234.113,-42.841,42.841,8.0,88.887,89.012,6470.133,16.368,50.0,0.214,1,0,0,0,-1,-1,0,1,1,0,54,0.6173,0.2616
NGC4676A,7.5,227.699,-15.405,20.448,8.0,88.887,89.012,6470.133,16.368,50.0,0.214,1,0,0,0,-1,-1,0,1,1,0,88,0.197,0.172
NGC4676A,10.5,188.593,-26.492,21.165,8.0,88.887,89.012,6470.133,16.368,50.0,0.214,1,0,0,0,-1,-1,0,1,1,0,94,0.04172,0.05113
NGC4676A,13.5,12.316,-3.893,3.893,8.0,88.887,89.012,6470.133,16.368,50.0,0.214,1,0,0,0,-1,-1,0,1,1,0,46,0.01257,0.007904
NGC4676A,16.5,9.92,0.0,0.0,8.0,88.887,89.012,6470.133,16.368,50.0,0.214,1,0,0,0,-1,-1,0,1,1,0,13,0.009777,0.0067
NGC4676A,19.5,2.186,0.0,0.0,8.0,88.887,89.012,6470.133,16.368,50.0,0.214,1,0,0,0,-1,-1,0,1,1,0,2,0.01019,0.001518
NGC4711,1.5,65.047,-4.762,5.601,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,15,0.09286,0.02421
NGC4711,4.5,87.336,-8.941,9.584,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,44,0.0767,0.023
NGC4711,7.5,112.913,-8.058,7.397,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,73,0.06141,0.02094
NGC4711,10.5,276.952,-36.836,36.836,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,95,0.0544,0.01872
NGC4711,13.5,250.463,-43.345,48.718,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,121,0.0557,0.02125
NGC4711,16.5,143.388,-4.741,3.578,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,147,0.04848,0.02328
NGC4711,19.5,156.417,-7.524,5.765,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,151,0.03828,0.01951
NGC4711,22.5,167.992,-7.162,5.996,8.0,89.382,88.984,4016.702,40.318,58.3,0.351,1,0,0,0,-1,-1,0,1,1,0,113,0.02633,0.01311
NGC4961,1.5,123.213,-13.503,10.38,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,19,0.09144,0.02587
NGC4961,4.5,160.952,-17.497,17.497,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,53,0.07141,0.02968
NGC4961,7.5,133.098,-32.958,29.551,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,90,0.05821,0.0238
NGC4961,10.5,159.832,-10.58,11.22,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,117,0.04858,0.02078
NGC4961,13.5,174.306,-11.449,8.627,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,112,0.04131,0.01936
NGC4961,16.5,51.383,-11.423,11.276,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,68,0.02305,0.01124
NGC4961,19.5,28.244,-5.705,6.369,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,20,0.0199,0.01366
NGC4961,22.5,232.322,-53.16,53.16,8.0,89.393,89.004,2476.102,284.732,46.6,0.564,1,0,0,0,-1,-1,0,1,1,0,24,0.02177,0.01337
NGC5000,1.5,147.877,-16.599,18.333,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,26,0.6678,0.2235
NGC5000,4.5,200.288,-24.475,24.475,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,69,0.1516,0.1221
NGC5000,7.5,0.362,0.0,0.0,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,44,0.02162,0.01434
NGC5000,10.5,44.9,0.0,0.0,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,39,0.02065,0.01431
NGC5000,13.5,197.854,-41.769,35.485,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,92,0.02854,0.02203
NGC5000,16.5,202.81,-14.77,12.34,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,123,0.0392,0.01657
NGC5000,19.5,192.264,-20.042,22.372,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,133,0.02889,0.01709
NGC5000,22.5,274.281,-57.624,33.296,8.0,89.147,88.984,5516.903,200.89,20.0,0.255,1,0,0,0,-1,-1,0,1,1,0,72,0.01965,0.01155
NGC5016,1.5,76.519,-9.899,7.28,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,21,0.1554,0.01855
NGC5016,4.5,117.381,-13.334,12.278,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,65,0.1102,0.01571
NGC5016,7.5,134.802,-6.398,6.292,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,108,0.09606,0.02321
NGC5016,10.5,157.559,-6.514,5.548,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,150,0.08163,0.02057
NGC5016,13.5,166.964,-8.259,7.283,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,195,0.06156,0.02
NGC5016,16.5,174.45,-7.595,7.496,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,224,0.04198,0.02013
NGC5016,19.5,170.196,-7.728,10.497,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,208,0.02711,0.01266
NGC5016,22.5,176.652,-10.101,8.331,8.0,89.285,89.0,2595.385,240.755,39.9,0.559,1,0,0,0,-1,-1,0,1,1,0,134,0.02219,0.009856
NGC5056,1.5,210.755,-22.87,18.334,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,13,0.2396,0.06016
NGC5056,4.5,130.705,-9.51,11.394,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,41,0.1269,0.07051
NGC5056,7.5,159.757,-7.287,5.802,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,67,0.07802,0.0385
NGC5056,10.5,166.396,-5.299,5.299,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,95,0.06067,0.0154
NGC5056,13.5,158.973,-6.631,8.643,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,122,0.04515,0.01281
NGC5056,16.5,169.56,-6.957,5.192,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,143,0.0357,0.01299
NGC5056,19.5,170.281,-7.476,6.303,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,162,0.02817,0.01245
NGC5056,22.5,171.282,-11.133,9.021,8.0,88.753,89.088,5492.758,357.082,61.4,0.254,1,0,0,0,-1,-1,0,1,1,0,172,0.02026,0.01059
NGC5205,13.5,46.036,-8.456,8.456,8.0,89.133,89.088,1772.351,354.295,49.8,0.822,1,0,0,0,-1,-1,0,1,1,0,12,0.02958,0.0209
NGC5205,16.5,130.957,-33.729,32.205,8.0,89.133,89.088,1772.351,354.295,49.8,0.822,1,0,0,0,-1,-1,0,1,1,0,33,0.04867,0.03319
NGC5205,19.5,170.337,-16.344,16.065,8.0,89.133,89.088,1772.351,354.295,49.8,0.822,1,0,0,0,-1,-1,0,1,1,0,34,0.07516,0.02984
NGC5205,22.5,179.853,-28.671,21.692,8.0,89.133,89.088,1772.351,354.295,49.8,0.822,1,0,0,0,-1,-1,0,1,1,0,37,0.05037,0.02606
NGC5218,1.5,164.375,-30.346,27.371,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,24,5.263,1.281
NGC5218,4.5,238.142,-35.344,26.581,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,73,1.736,1.061
NGC5218,7.5,264.427,-16.874,13.573,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,122,0.3826,0.305
NGC5218,10.5,248.41,-19.264,15.698,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,161,0.1785,0.1344
NGC5218,13.5,252.775,-30.125,22.37,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,187,0.08208,0.07024
NGC5218,16.5,244.303,-25.435,18.596,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,163,0.07982,0.0737
NGC5218,19.5,252.195,-12.744,16.597,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,141,0.09562,0.1029
NGC5218,22.5,265.232,-9.924,11.689,8.0,89.137,89.1,2880.687,48.14,30.1,0.495,1,0,0,0,-1,-1,0,1,1,0,113,0.1014,0.1061
NGC5394,1.5,224.152,-37.304,37.304,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,9,2.182,0.2986
NGC5394,4.5,183.657,-36.689,36.167,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,28,1.357,0.5491
NGC5394,7.5,256.34,-52.555,61.118,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,47,0.7075,0.5249
NGC5394,10.5,251.609,0.0,0.0,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,59,0.4219,0.4058
NGC5394,13.5,180.947,0.0,0.0,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,48,0.3711,0.3113
NGC5394,16.5,240.392,-47.458,70.208,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,46,0.2847,0.2457
NGC5394,19.5,240.698,-42.908,42.908,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,41,0.2178,0.1959
NGC5394,22.5,905.233,0.0,0.0,8.0,83.637,88.392,3477.155,9.842,70.2,0.416,1,0,0,0,-1,-1,0,1,1,0,40,0.1471,0.1546
NGC5406,7.5,2.656,-0.633,0.633,8.0,88.776,89.012,5298.727,293.895,45.0,0.265,1,0,0,0,-1,-1,0,1,1,0,1,0.01198,0.0009542
NGC5406,10.5,32.043,-8.877,8.877,8.0,88.776,89.012,5298.727,293.895,45.0,0.265,1,0,0,0,-1,-1,0,1,1,0,14,0.01786,0.01494
NGC5406,13.5,234.451,-17.014,17.014,8.0,88.776,89.012,5298.727,293.895,45.0,0.265,1,0,0,0,-1,-1,0,1,1,0,50,0.03119,0.0233
NGC5406,16.5,248.567,-47.59,33.996,8.0,88.776,89.012,5298.727,293.895,45.0,0.265,1,0,0,0,-1,-1,0,1,1,0,62,0.03552,0.02582
NGC5406,19.5,234.432,-10.633,13.306,8.0,88.776,89.012,5298.727,293.895,45.0,0.265,1,0,0,0,-1,-1,0,1,1,0,71,0.04378,0.02484
NGC5406,22.5,236.723,-21.379,16.723,8.0,88.776,89.012,5298.727,293.895,45.0,0.265,1,0,0,0,-1,-1,0,1,1,0,70,0.03964,0.02318
NGC5480,1.5,98.232,-4.972,3.744,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,20,0.4078,0.0913
NGC5480,4.5,226.212,-55.016,48.754,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,64,0.2335,0.09957
NGC5480,7.5,100.317,-4.117,4.48,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,105,0.149,0.06524
NGC5480,10.5,231.971,-60.613,60.613,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,148,0.1209,0.05198
NGC5480,13.5,101.495,-5.307,5.024,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,190,0.09423,0.05197
NGC5480,16.5,107.833,-7.12,5.769,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,230,0.07715,0.04216
NGC5480,19.5,112.47,-6.117,6.419,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,256,0.06222,0.03281
NGC5480,22.5,127.735,-8.446,6.475,8.0,89.182,89.196,1888.372,6.049,41.5,0.765,1,0,0,0,-1,-1,0,1,1,0,264,0.04611,0.02106
NGC5520,1.5,133.924,-5.355,3.025,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,15,0.328,0.04106
NGC5520,4.5,148.018,-3.752,3.007,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,43,0.2857,0.05037
NGC5520,7.5,156.208,-4.999,4.36,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,72,0.1963,0.04364
NGC5520,10.5,157.278,-4.898,5.283,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,100,0.1095,0.03267
NGC5520,13.5,159.673,-7.444,11.551,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,127,0.06579,0.02497
NGC5520,16.5,158.613,-6.43,5.162,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,137,0.04455,0.02407
NGC5520,19.5,149.853,-17.899,14.69,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,103,0.03214,0.01767
NGC5520,22.5,102.317,-24.962,31.399,8.0,89.092,89.012,1876.008,63.308,59.1,0.772,1,0,0,0,-1,-1,0,1,1,0,41,0.02168,0.01556
NGC5614,1.5,227.117,-13.245,10.227,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,23,0.8016,0.1202
NGC5614,4.5,210.5,-10.391,12.904,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,69,0.5066,0.138
NGC5614,7.5,196.14,-12.025,12.184,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,115,0.3823,0.1382
NGC5614,10.5,170.17,-12.647,16.253,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,158,0.3236,0.1875
NGC5614,13.5,101.939,-15.167,16.973,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,206,0.1693,0.1266
NGC5614,16.5,87.838,-9.598,10.655,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,236,0.05157,0.03193
NGC5614,19.5,63.706,-13.789,11.107,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,143,0.03839,0.03273
NGC5614,22.5,52.502,-14.591,11.18,8.0,89.138,88.996,3852.951,92.964,35.9,0.37,1,0,0,0,-1,-1,0,1,1,0,81,0.0631,0.04851
NGC5633,1.5,97.389,-6.849,5.001,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,20,0.2896,0.03888
NGC5633,4.5,107.714,-3.77,4.685,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,64,0.218,0.03322
NGC5633,7.5,142.67,-5.665,5.403,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,105,0.2007,0.03144
NGC5633,10.5,166.207,-5.2,4.685,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,148,0.1781,0.0347
NGC5633,13.5,183.61,-4.553,4.179,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,188,0.1464,0.04803
NGC5633,16.5,192.849,-4.621,3.635,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,221,0.08964,0.04922
NGC5633,19.5,194.665,-4.213,5.625,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,216,0.04652,0.02664
NGC5633,22.5,192.747,-8.026,7.273,8.0,89.208,88.808,2323.27,198.637,41.9,0.618,1,0,0,0,-1,-1,0,1,1,0,148,0.03485,0.01712
NGC5657,1.5,196.135,-31.551,19.333,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,9,0.436,0.116
NGC5657,4.5,169.403,-25.162,19.613,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,33,0.2087,0.168
NGC5657,7.5,79.054,-22.725,19.139,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,42,0.09991,0.1247
NGC5657,10.5,9.085,-2.463,2.463,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,30,0.08347,0.09061
