# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
IC4566,10.5,213.522,-16.784,13.939,8.0,80.426,80.088,5490.96,-15.024,22.879,324.879,-10.844,10.413,53.9,0.255,1,0,0,0,1,1,0,1,1,0
IC4566,13.5,223.675,-9.976,9.223,8.0,80.426,80.088,5492.521,-5.483,5.146,327.219,-6.473,6.215,53.9,0.255,1,0,0,0,1,1,0,1,1,0
IC4566,16.5,224.894,-10.877,8.393,8.0,80.426,80.088,5495.943,-11.292,11.679,324.603,-5.006,6.636,53.9,0.255,1,0,0,0,1,1,0,1,1,0
IC4566,19.5,226.605,-11.469,8.774,8.0,80.426,80.088,5493.217,-6.123,5.225,324.008,-6.902,6.902,53.9,0.255,1,0,0,0,1,1,0,1,1,0
IC4566,22.5,223.006,-12.72,10.053,8.0,80.426,80.088,5491.869,-147.064,149.051,321.378,-2.688,3.452,53.9,0.255,1,0,0,0,1,1,0,1,1,0
IC4566,4.5,2.853,-0.614,0.614,8.0,80.426,80.088,5492.195,,,325.514,,,53.9,0.255,1,0,0,0,-1,-1,0,1,1,0
IC4566,7.5,10.046,-2.676,2.676,8.0,80.426,80.088,5492.195,,,325.514,,,53.9,0.255,1,0,0,0,-1,-1,0,1,1,0
IC4566,10.5,211.647,-17.081,15.341,8.0,80.426,80.088,5492.195,,,325.514,,,53.9,0.255,1,0,0,0,-1,-1,0,1,1,0
IC4566,13.5,223.675,-10.024,9.124,8.0,80.426,80.088,5492.195,,,325.514,,,53.9,0.255,1,0,0,0,-1,-1,0,1,1,0
IC4566,16.5,226.769,-9.742,9.594,8.0,80.426,80.088,5492.195,,,325.514,,,53.9,0.255,1,0,0,0,-1,-1,0,1,1,0
IC4566,19.5,223.792,-11.153,10.797,8.0,80.426,80.088,5492.195,,,325.514,,,53.9,0.255,1,0,0,0,-1,-1,0,1,1,0
IC4566,22.5,223.006,-13.94,11.812,8.0,80.426,80.088,5492.195,,,325.514,,,53.9,0.255,1,0,0,0,-1,-1,0,1,1,0
NGC0447,1.5,186.511,-4.752,4.652,8.0,79.171,80.191,5505.003,-7.189,5.048,49.771,-16.815,10.493,29.1,0.259,1,0,0,0,1,1,0,1,1,0
NGC0447,4.5,197.312,-6.242,6.314,8.0,79.171,80.191,5504.01,-5.505,4.928,51.588,-10.275,8.47,29.1,0.259,1,0,0,0,1,1,0,1,1,0
NGC0447,7.5,205.962,-16.851,14.344,8.0,79.171,80.191,5508.722,-15.886,20.256,56.748,-9.949,9.949,29.1,0.259,1,0,0,0,1,1,0,1,1,0
NGC0447,10.5,3.386,-89.508,92.873,8.0,79.171,80.191,5497.665,-201.393,208.965,40.934,-67.131,69.655,29.1,0.259,1,0,0,0,1,1,0,1,1,0
NGC0447,13.5,176.532,-42.515,40.224,8.0,79.171,80.191,5919.996,-14.172,13.408,61.135,-18.896,17.877,29.1,0.259,1,0,0,0,1,1,0,1,1,0
NGC0447,19.5,199.885,-19.848,15.17,8.0,79.171,80.191,5514.171,-35.17,40.446,41.766,-4.772,6.103,29.1,0.259,1,0,0,0,1,1,0,1,1,0
NGC0447,22.5,223.159,-29.402,22.083,8.0,79.171,80.191,5484.348,-229.587,201.029,48.599,-12.518,12.518,29.1,0.259,1,0,0,0,1,1,0,1,1,0
NGC0447,1.5,187.565,-4.596,3.732,8.0,79.171,80.191,5504.506,,,49.245,,,29.1,0.259,1,0,0,0,-1,-1,0,1,1,0
NGC0447,4.5,197.312,-6.776,6.476,8.0,79.171,80.191,5504.506,,,49.245,,,29.1,0.259,1,0,0,0,-1,-1,0,1,1,0
NGC0447,7.5,198.462,-16.329,18.686,8.0,79.171,80.191,5504.506,,,49.245,,,29.1,0.259,1,0,0,0,-1,-1,0,1,1,0
NGC0447,10.5,14.636,0.0,0.0,8.0,79.171,80.191,5504.506,,,49.245,,,29.1,0.259,1,0,0,0,-1,-1,0,1,1,0
NGC0447,13.5,20.907,-4.461,4.461,8.0,79.171,80.191,5504.506,,,49.245,,,29.1,0.259,1,0,0,0,-1,-1,0,1,1,0
NGC0447,19.5,196.135,-35.271,33.602,8.0,79.171,80.191,5504.506,,,49.245,,,29.1,0.259,1,0,0,0,-1,-1,0,1,1,0
NGC0447,22.5,180.034,-32.699,27.594,8.0,79.171,80.191,5504.506,,,49.245,,,29.1,0.259,1,0,0,0,-1,-1,0,1,1,0
NGC0477,1.5,40.887,-9.849,7.391,8.0,81.469,80.184,6026.943,-3.283,2.464,311.628,-4.377,3.285,60.0,0.241,1,0,0,0,1,1,0,1,1,0
NGC0477,4.5,55.757,-15.956,13.868,8.0,81.469,80.184,6176.271,-5.319,4.623,328.147,-7.092,6.163,60.0,0.241,1,0,0,0,1,1,0,1,1,0
NGC0477,7.5,10.986,-1.384,1.384,8.0,81.469,80.184,5975.768,-217.313,162.099,308.601,-72.899,54.494,60.0,0.241,1,0,0,0,1,1,0,1,1,0
NGC0477,13.5,21.843,-6.87,6.87,8.0,81.469,80.184,5852.503,-215.651,154.046,321.096,-8.499,8.499,60.0,0.241,1,0,0,0,1,1,0,1,1,0
NGC0477,16.5,62.317,-9.825,9.825,8.0,81.469,80.184,5824.743,-206.612,160.635,323.791,-3.612,2.732,60.0,0.241,1,0,0,0,1,1,0,1,1,0
NGC0477,19.5,184.112,-30.678,17.047,8.0,81.469,80.184,5753.355,-247.233,144.818,321.322,-10.875,8.429,60.0,0.241,1,0,0,0,1,1,0,1,1,0
NGC0477,22.5,22.26,-5.329,5.329,8.0,81.469,80.184,5796.97,-209.356,254.133,323.119,-9.843,9.843,60.0,0.241,1,0,0,0,1,1,0,1,1,0
NGC0477,1.5,17.567,-3.963,3.963,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0477,4.5,18.257,-3.66,3.66,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0477,7.5,0.049,0.0,0.0,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0477,10.5,224.375,-31.52,31.351,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0477,13.5,32.781,-6.704,6.704,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0477,16.5,32.786,-5.929,5.929,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0477,19.5,70.674,-14.976,13.899,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0477,22.5,9.76,0.0,0.0,8.0,81.469,80.184,5838.623,,,320.159,,,60.0,0.241,1,0,0,0,-1,-1,0,1,1,0
NGC0496,1.5,163.114,-10.065,8.916,8.0,80.01,79.612,5809.917,-7.637,7.254,216.803,-12.846,12.846,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,4.5,199.28,-9.246,11.56,8.0,80.01,79.612,5985.291,-123.526,79.537,221.794,-12.364,12.364,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,7.5,240.205,-15.273,13.012,8.0,80.01,79.612,5791.887,-8.334,7.58,219.608,-9.729,9.729,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,10.5,155.39,-11.91,9.303,8.0,80.01,79.612,5928.328,-15.036,11.949,226.544,-1.794,1.794,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,13.5,128.176,-4.597,5.109,8.0,80.01,79.612,5895.614,-3.813,3.913,219.099,-6.842,6.631,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,16.5,141.768,-9.999,7.483,8.0,80.01,79.612,5893.641,-8.43,10.158,219.389,-12.533,11.538,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,19.5,189.755,-16.894,16.894,8.0,80.01,79.612,5929.115,-252.081,202.943,204.532,-6.04,6.04,57.0,0.236,1,0,0,0,1,1,0,1,1,0
NGC0496,1.5,192.177,-52.551,37.673,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0496,4.5,200.217,-19.355,19.355,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0496,7.5,303.955,-58.822,71.27,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0496,10.5,115.429,-3.411,3.737,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0496,13.5,127.356,-4.907,5.821,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0496,16.5,134.386,-6.116,8.266,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0496,19.5,141.063,-11.992,13.802,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0496,22.5,5.0,0.0,0.0,8.0,80.01,79.612,5894.707,,,218.865,,,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0
NGC0523,1.5,176.407,-14.267,12.03,8.0,80.171,80.921,4579.604,-50.002,54.255,105.756,-6.135,6.135,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,4.5,186.726,-17.529,17.529,8.0,80.171,80.921,4765.337,-28.042,34.743,102.433,-4.671,4.671,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,7.5,94.959,-7.311,6.903,8.0,80.171,80.921,4741.802,-3.446,3.079,108.428,-3.027,2.334,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,10.5,174.858,-15.211,11.989,8.0,80.171,80.921,4764.525,-28.522,21.676,105.729,-3.106,2.659,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,13.5,147.756,-8.506,11.125,8.0,80.171,80.921,4733.094,-2.835,3.708,110.683,-3.78,4.945,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,16.5,173.115,-14.272,16.101,8.0,80.171,80.921,4728.487,-18.442,17.484,112.168,-10.905,11.195,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,19.5,215.944,-14.649,16.75,8.0,80.171,80.921,4726.092,-12.59,12.543,110.765,-9.08,9.764,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,22.5,227.388,-10.646,12.473,8.0,80.171,80.921,4716.487,-4.201,4.81,104.245,-1.958,1.958,71.6,0.304,1,0,0,0,1,1,0,1,1,0
NGC0523,1.5,197.032,-26.526,18.131,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0523,4.5,83.132,-9.692,7.528,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0523,7.5,92.146,-13.515,17.217,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0523,10.5,139.233,-15.853,11.746,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0523,13.5,150.1,-7.894,9.389,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0523,16.5,178.74,-14.18,10.879,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0523,19.5,200.944,-14.349,19.852,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0523,22.5,244.263,-15.231,14.181,8.0,80.171,80.921,4730.79,,,107.601,,,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0
NGC0551,4.5,168.144,-7.433,9.852,8.0,79.273,79.812,5539.875,-6.079,6.785,133.719,-10.803,10.504,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,10.5,188.341,-10.829,8.467,8.0,79.273,79.812,5073.097,-11.219,12.245,142.543,-5.551,4.249,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,13.5,164.257,-6.831,4.645,8.0,79.273,79.812,5099.563,-4.819,3.607,139.05,-7.626,6.175,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,16.5,169.678,-6.243,5.359,8.0,79.273,79.812,5099.081,-4.364,3.894,136.791,-6.848,6.324,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,19.5,177.182,-6.946,5.487,8.0,79.273,79.812,5099.659,-3.537,3.074,137.7,-3.665,3.733,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,22.5,186.853,-14.17,10.734,8.0,79.273,79.812,5100.234,-6.104,5.393,131.516,-4.144,5.445,64.2,0.277,1,0,0,0,1,1,0,1,1,0
NGC0551,4.5,5.487,-0.653,0.653,8.0,79.273,79.812,5099.946,,,136.21,,,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0
NGC0551,7.5,4.531,-1.467,1.467,8.0,79.273,79.812,5099.946,,,136.21,,,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0
NGC0551,10.5,157.755,-7.796,8.331,8.0,79.273,79.812,5099.946,,,136.21,,,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0
NGC0551,13.5,163.319,-6.626,5.19,8.0,79.273,79.812,5099.946,,,136.21,,,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0
NGC0551,16.5,169.209,-5.27,4.152,8.0,79.273,79.812,5099.946,,,136.21,,,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0
NGC0551,19.5,177.651,-7.806,5.988,8.0,79.273,79.812,5099.946,,,136.21,,,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0
NGC0551,22.5,177.712,-10.23,10.83,8.0,79.273,79.812,5099.946,,,136.21,,,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0
NGC1167,22.5,165.957,-45.178,42.387,8.0,79.147,80.5,5220.183,-18.929,17.999,257.214,-11.611,11.611,39.5,0.291,1,0,0,0,1,1,0,1,1,1
NGC1167,22.5,202.52,-55.698,38.809,8.0,79.147,80.5,4851.2,,,267.5,,,39.5,0.291,1,0,0,0,-1,-1,0,1,1,1
NGC2253,1.5,128.249,-3.487,4.338,8.0,79.753,79.708,3525.467,-1.162,1.446,114.47,-1.55,1.928,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,4.5,145.805,-7.09,6.45,8.0,79.753,79.708,3525.354,-5.761,6.019,121.674,-10.193,11.608,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,7.5,160.883,-4.53,4.668,8.0,79.753,79.708,3520.335,-2.752,2.688,120.789,-3.728,3.397,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,10.5,164.279,-2.792,3.032,8.0,79.753,79.708,3519.265,-1.946,1.988,120.056,-3.045,2.93,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,13.5,165.685,-1.414,1.112,8.0,79.753,79.708,3521.067,-1.146,1.001,120.955,-2.024,1.892,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,16.5,167.849,-5.854,3.704,8.0,79.753,79.708,3522.913,-2.882,1.959,121.193,-2.791,2.172,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,19.5,168.896,-5.003,4.158,8.0,79.753,79.708,3523.506,-2.44,2.353,119.439,-2.316,2.902,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,22.5,201.14,-8.312,7.754,8.0,79.753,79.708,3544.05,-7.023,6.004,119.031,-4.64,4.64,47.4,0.403,1,0,0,0,1,1,0,1,1,0
NGC2253,1.5,131.061,-5.916,4.702,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2253,4.5,142.993,-5.793,9.366,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2253,7.5,162.289,-4.367,4.018,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2253,10.5,162.873,-3.127,3.69,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2253,13.5,165.685,-3.927,3.927,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2253,16.5,167.849,-3.707,4.003,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2253,19.5,168.428,-5.195,5.144,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2253,22.5,168.328,-6.402,5.144,8.0,79.753,79.708,3523.209,,,120.244,,,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0
NGC2347,1.5,211.047,-13.92,10.947,8.0,79.551,78.727,4333.761,-15.64,11.7,12.561,-17.254,17.254,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,4.5,263.459,-6.398,6.215,8.0,79.551,78.727,4351.086,-5.952,5.233,10.785,-11.458,9.485,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,7.5,272.247,-5.79,5.037,8.0,79.551,78.727,4354.566,-3.974,4.216,6.084,-6.133,7.611,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,10.5,278.587,-5.168,4.988,8.0,79.551,78.727,4355.768,-3.051,3.158,7.843,-3.986,4.487,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,13.5,230.129,-9.03,8.927,8.0,79.551,78.727,4395.919,-5.792,5.521,10.915,-8.345,7.635,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,16.5,234.1,-10.075,11.325,8.0,79.551,78.727,4393.141,-5.326,5.978,6.755,-5.903,6.608,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,19.5,242.686,-12.151,12.622,8.0,79.551,78.727,4391.767,-17.769,14.215,10.136,-11.944,12.336,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,22.5,185.099,-55.327,47.043,8.0,79.551,78.727,4652.865,-18.442,15.681,21.759,-24.59,20.908,50.2,0.324,1,0,0,0,1,1,0,1,1,0
NGC2347,1.5,236.359,-14.151,14.95,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2347,4.5,254.553,-11.756,10.56,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2347,7.5,267.559,-9.439,8.632,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2347,10.5,272.025,-8.297,7.364,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2347,13.5,273.254,-9.38,7.225,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2347,16.5,264.1,-10.189,13.128,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2347,19.5,274.561,-12.555,10.091,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2347,22.5,267.599,-31.07,23.704,8.0,79.551,78.727,4373.767,,,9.832,,,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0
NGC2410,1.5,185.172,-12.223,15.084,8.0,80.494,79.996,4700.728,-13.859,16.07,49.496,-8.694,10.385,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,4.5,148.818,-11.392,8.548,8.0,80.494,79.996,4591.734,-22.714,19.945,39.935,-9.785,9.785,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,7.5,207.666,-37.731,21.804,8.0,80.494,79.996,4555.047,-14.394,17.799,42.772,-8.776,6.132,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,10.5,244.222,-8.555,9.399,8.0,80.494,79.996,4595.016,-4.093,4.148,37.375,-3.726,3.045,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,13.5,237.402,-8.339,10.744,8.0,80.494,79.996,4603.317,-4.806,5.128,40.176,-6.08,4.641,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,16.5,239.043,-10.909,8.22,8.0,80.494,79.996,4604.918,-10.97,11.961,35.992,-3.966,3.031,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,19.5,230.035,-17.592,12.758,8.0,80.494,79.996,4611.089,-15.78,15.296,33.33,-4.779,3.917,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,22.5,223.219,-17.311,13.404,8.0,80.494,79.996,4600.991,-17.744,21.332,42.496,-7.581,5.307,71.6,0.306,1,0,0,0,1,1,0,1,1,0
NGC2410,1.5,64.0,-4.772,6.285,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2410,4.5,88.701,-9.351,8.591,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2410,7.5,230.166,-14.813,11.361,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2410,10.5,244.222,-10.515,11.241,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2410,13.5,246.777,-10.241,8.391,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2410,16.5,232.481,-12.918,15.142,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2410,19.5,222.067,-15.582,12.062,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2410,22.5,221.813,-15.367,12.033,8.0,80.494,79.996,4602.154,,,39.791,,,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0
NGC2480,1.5,19.09,-3.156,3.001,8.0,79.451,80.016,2308.182,-1.052,1.0,176.217,-1.403,1.334,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,4.5,19.113,-3.852,2.709,8.0,79.451,80.016,2308.087,-3.859,2.711,165.847,-7.726,5.425,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,7.5,13.606,-2.732,2.539,8.0,79.451,80.016,2304.346,-4.051,3.987,161.096,-9.42,9.42,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,10.5,47.954,-10.131,10.131,8.0,79.451,80.016,2417.554,-167.829,126.444,149.306,-2.271,2.271,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,13.5,213.158,-24.691,34.527,8.0,79.451,80.016,2417.867,-81.159,81.159,148.112,-3.365,3.365,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,16.5,249.466,-27.293,35.32,8.0,79.451,80.016,2593.092,-198.307,143.84,148.116,-1.608,1.608,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,19.5,192.633,-1.606,1.222,8.0,79.451,80.016,2587.358,-1.205,0.916,153.53,-3.614,2.749,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,22.5,201.086,-51.374,51.374,8.0,79.451,80.016,2740.858,-18.385,18.891,160.439,-3.781,5.299,55.4,0.624,1,0,0,0,1,1,0,1,1,0
NGC2480,1.5,31.59,-5.597,7.961,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
NGC2480,4.5,9.113,0.0,0.0,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
NGC2480,7.5,18.293,0.0,0.0,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
NGC2480,10.5,33.188,-8.918,8.918,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
NGC2480,13.5,213.158,-33.123,48.042,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
NGC2480,16.5,272.435,-47.741,68.279,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
NGC2480,19.5,72.633,-17.273,17.273,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
NGC2480,22.5,0.461,0.0,0.0,8.0,79.451,80.016,2417.711,,,156.389,,,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0
