# AUTHOR: CALIFA collaboration
# SOURCE: Own analysis of SDSS DR7 imaging
# DATE: 2014-09-09
# VERSION: 1.0
# COLAPRV: CJW
# PUBAPRV: None
# COLUMN1: CALIFAID, int, , the ID of the CALIFA galaxy
# COLUMN2: REALNAME, string , Galaxy name
# COLUMN3: DBName, string, , Name in CALIFA database
# COLUMN4: RA, float, degrees, right ascension J2000.0
# COLUMN5: DE, float, degrees, declination J2000.0
# COLUMN6: hubtyp, int, , Hubble type (see accompanying text file)
# COLUMN7: bar, int, Barredness A (0) or AB (1) or B (2)
# COLUMN8: merg, int, , Merging (1) or Isolated (0)
832, NGC6146, NGC6146,246.29305,40.89287,5,0,0
833, NGC6154, NGC6154,246.37701,49.84026,11,2,0
834, UGC10380, UGC10380,246.45796,16.576060000000002,12,1,0
835, NGC6150, NGC6150,246.45819,40.48873,7,0,0
836, NGC6155, NGC6155,246.53471000000002,48.36679,14,0,0
837, UGC10384, UGC10384,246.69452,11.58027,12,0,0
838, UGC10388, UGC10388,246.76238999999998,16.38223,10,1,0
839, NGC6166NED01, NGC6166NED01,247.16308999999998,39.55283,4,0,1
840, NGC6173, NGC6173,247.43697999999998,40.811659999999996,6,0,0
841, NGC6168, NGC6168,247.83681,20.18564,14,1,0
842, NGC6186, NGC6186,248.60617000000002,21.5409,12,2,0
843, UGC10650, UGC10650,255.06076000000002,23.10634,15,0,0
844, NGC6278, NGC6278,255.20969,23.011039999999998,9,1,0
845, UGC10693, UGC10693,256.22092000000004,41.86549,7,1,0
846, UGC10695, UGC10695,256.27322000000004,43.04316,5,0,0
847, UGC10710, UGC10710,256.71884,43.122209999999995,12,0,0
848, NGC6310, NGC6310,256.9895,60.990159999999996,12,0,0
849, NGC6301, NGC6301,257.13644,42.33912,13,0,0
850, NGC6314, NGC6314,258.16132000000005,23.27008,11,0,0
851, NGC6338, NGC6338,258.84573,57.411190000000005,5,0,0
852, UGC10796, UGC10796,259.19885,61.92012,15,1,0
853, NGC6361, NGC6361,259.67117,60.60816,11,0,0
854, UGC10811, UGC10811,259.68219,58.13511999999999,12,2,0
855, UGC10799, UGC10799,259.72607,29.855970000000003,16,1,0
856, IC1256, IC1256,260.94702,26.486520000000002,12,1,0
857, NGC6394, NGC6394,262.58926,59.63989,13,2,0
858, UGC10905, UGC10905,263.52682000000004,25.343970000000002,9,0,0
859, NGC6411, NGC6411,263.88687000000004,60.8134,4,0,0
860, NGC6427, NGC6427,265.91083,25.49394,8,1,0
861, UGC10972, UGC10972,266.59134,26.5438,13,0,0
862, NGC6478, NGC6478,267.15726,51.1538,14,0,0
863, NGC6497, NGC6497,267.82486,59.47087,11,2,0
864, NGC6515, NGC6515,269.35497999999995,50.728120000000004,3,0,0
865, UGC11228, UGC11228,276.19275,41.492740000000005,8,2,0
866, UGC11262, UGC11262,277.64874,42.6927,14,0,0
867, NGC6762, NGC6762,286.40454,63.93411,11,0,0
868, MCG-02-51-004, MCG-02-51-004,303.91607999999997,-13.622010000000001,12,0,0
869, NGC6941, NGC6941,309.09781,-4.61874,12,2,0
870, NGC6945, NGC6945,309.7525,-4.97255,8,2,0
871, NGC6978, NGC6978,313.14763999999997,-5.711119999999999,12,1,0
872, UGC11649, UGC11649,313.86508,-1.2252399999999999,11,2,0
873, UGC11680NED01, UGC11680NED01,316.92224,3.87161,12,2,0
874, NGC7025, NGC7025,316.94723999999997,16.3359,9,0,0
875, UGC11694, UGC11694,317.96677,11.27614,9,0,0
876, NGC7047, NGC7047,319.1152,-0.82649,13,2,0
877, UGC11717, UGC11717,319.64755,19.71872,11,0,0
878, MCG-01-54-016, MCG-01-54-016,321.49987999999996,-3.80896,15,0,0
879, UGC11740, UGC11740,321.55981,9.7979,13,0,0
880, UGC11792, UGC11792,325.55292000000003,5.6153699999999995,13,0,0
881, NGC7194, NGC7194,330.87891,12.63678,3,0,0
882, NGC7236, NGC7236,333.68747,13.846520000000002,8,1,1
883, UGC11958, UGC11958,333.69534,13.84087,8,0,1
884, UGC11982, UGC11982,334.72058,-1.0586799999999998,15,0,0
885, UGC12054, UGC12054,337.38522,7.72602,14,0,0
886, NGC7311, NGC7311,338.52832,5.57032,10,0,0
887, NGC7321, NGC7321,339.11676,21.62177,13,2,0
888, UGC12127, UGC12127,339.62259,35.32969,1,0,0
889, NGC7364, NGC7364,341.10152999999997,-0.1621,11,0,0
890, UGC12185, UGC12185,341.85443,31.373520000000003,12,2,0
891, UGC12224, UGC12224,343.15985,6.09362,14,0,0
892, VV488NED02, VV488NED02,344.21201,-8.96754,12,1,1
893, NGC7436B, NGC7436B,344.48978,26.15,2,0,1
894, UGC12274, UGC12274,344.58167000000003,26.06194,10,0,0
895, UGC12308, UGC12308,345.32785,14.339570000000002,15,0,0
896, NGC7466, NGC7466,345.51443,27.0526,13,0,0
897, UGC12348, UGC12348,346.32849,0.18950999999999998,12,1,0
898, NGC7489, NGC7489,346.88622999999995,22.998089999999998,13,0,0
899, NGC7536, NGC7536,348.55496,13.426379999999998,14,1,0
900, NGC7550, NGC7550,348.81696,18.96145,4,0,0
901, NGC7549, NGC7549,348.82196,19.04179,13,2,0
902, NGC7563, NGC7563,348.98303,13.19612,10,2,0
903, NGC7562, NGC7562,348.98956,6.687539999999999,4,0,0
904, NGC7591, NGC7591,349.56775,6.585789999999999,13,2,0
905, UGC12494, UGC12494,349.71902,6.8769100000000005,16,2,0
906, IC5309, IC5309,349.79849,8.10946,14,1,0
907, NGC7608, NGC7608,349.81378,8.35009,13,0,0
908, NGC7611, NGC7611,349.9025,8.06335,8,0,0
909, UGC12519, UGC12519,350.01153999999997,15.95279,14,1,0
910, UGC12518, UGC12518,350.05307,7.9322,12,0,0
911, NGC7619, NGC7619,350.06049,8.20624,3,0,0
912, NGC7623, NGC7623,350.12503,8.395769999999999,8,0,0
913, NGC7625, NGC7625,350.12557999999996,17.22556,10,0,0
914, NGC7631, NGC7631,350.36115,8.21763,12,0,0
915, NGC7653, NGC7653,351.20566,15.2756,12,0,0
916, NGC7671, NGC7671,351.83057,12.467410000000001,8,0,0
917, NGC7683, NGC7683,352.26592999999997,11.44517,8,0,0
918, UGC12633, UGC12633,352.55685,15.761020000000002,11,1,0
919, NGC7684, NGC7684,352.63347999999996,0.08107,8,0,0
920, NGC7691, NGC7691,353.10175,15.84785,13,2,0
921, UGC12653, UGC12653,353.12485,14.81684,14,0,0
922, UGC12688, UGC12688,353.85873,7.3221,15,1,1
923, NGC7711, NGC7711,353.91406,15.30197,7,0,0
924, NGC7716, NGC7716,354.13104,0.29727,12,0,0
925, NGC7722, NGC7722,354.67169,15.95464,11,0,0
926, UGC12723, UGC12723,354.85004,10.85005,14,0,0
927, NGC7738, NGC7738,356.00858,0.51662,12,2,0
928, UGC12767, UGC12767,356.29251,7.042110000000001,12,2,0
929, UGC12810, UGC12810,357.77606000000003,1.0567,13,2,0
930, UGC12816, UGC12816,357.96121,3.08275,14,0,0
931, NGC7782, NGC7782,358.47452000000004,7.9706,12,0,0
932, NGC7783NED01, NGC7783NED01,358.54199,0.38286,10,0,1
933, NGC7787, NGC7787,359.03258999999997,0.54948,11,1,0
934, UGC12857, UGC12857,359.19802999999996,1.35519,13,0,0
935, UGC12864, UGC12864,359.34967,30.992070000000002,14,2,0
936, MCG-01-01-012, MCG-01-01-012,359.79501,-4.1916,11,1,0
937, NGC7800, NGC7800,359.90314,14.80696,19,1,0
1000, NGC0014, NGC0014,2.19347,15.81572,19,0,0
1002, MCG-02-06-016, MCG-02-06-016,30.22927,-8.84089,19,0,0
1003, IC0225, BKD2008WR346,36.61779,1.16059,3,0,0
1005, UGC04455, UGC04455,127.88696000000002,-1.19782,12,2,0
1007, Mrk1418, Mrk1418,145.11256,48.33767,19,0,0
1009, UGC05187, UGC05187,145.77591999999999,41.09305,17,2,0
1010, UGC05326, UGC05326,148.85193,33.262809999999995,18,1,0
1011, UGC05377, UGC05377,150.13156,3.20516,17,2,0
1013, NGC3353, NGC3353,161.34332,55.96034,15,1,0
1015, IC2604, IC2604,162.35448,32.77264,17,1,0
1016, UGC05976, UGC05976,163.01176,55.60118000000001,17,0,0
1017, UGC06035, UGC06035,163.86696,17.143620000000002,18,1,0
1018, UGC06181, UGC06181,166.94336,19.55022,19,0,0
1020, UGC06249, UGC06249,168.33665,59.908280000000005,14,0,0
1022, NGC3600, NGC3600,168.96669,41.59108,12,0,0
1024, UGC06320, UGC06320,169.57196000000002,18.847089999999998,18,1,0
1025, NGC3655, SN2002ji,170.72763,16.590020000000003,15,0,0
1027, MCG+10-17-007, MCG+10-17-007,172.57205,58.133959999999995,13,0,0
1028, NGC3773, NGC3773,174.5545,12.11232,7,1,0
1030, NGC3795A, UGC06616,174.83899,58.268640000000005,16,2,0
1032, NGC3913, NGC3913,177.66228,55.3539,13,0,0
1034, UGC6930, UGC6930,179.32234,49.28349,16,2,0
1035, NGC3990, NGC3990,179.39819,55.45876,8,0,0
1039, UGC07129, UGC07129,182.22952,41.740840000000006,11,2,0
1041, IC3065, IC3065,183.80234,14.4329,5,0,0
1065, IC3586, IC3586,189.22843999999998,12.52008,6,0,0
1066, IC3652, IC3652,190.24397,11.18452,0,0,0
1067, NGC4630, NGC4630,190.62971000000002,3.96032,18,1,0
1069, MCG-01-33-007, MCG-01-33-007,191.90916,-5.86723,3,0,0
1075, UGC8688, UGC8688,205.87651,43.46249,19,0,0
1076, UGC8909, UGC8909,209.6579,60.79683000000001,15,1,0
1079, UGC9562, UGC9562,222.81007000000002,35.542390000000005,14,1,0
1080, UGC9663, UGC9663,225.30692000000002,52.59641,18,0,0
1081, UGC9661, UGC9661,225.51462999999998,1.84123,18,2,0
2014, UGC00312NED01, UGC00312NED01,7.82861,8.47507,17,1,0
2017, UGC00355, UGC355NED01,8.48093,7.27907,4,0,1
2044, NGC0495, NGC0495,20.73271,33.47181,11,2,0
2052, CGCG536-030, CGCG536-030,20.28827,40.4708,17,1,0
2063, NGC0675, NGC0675,27.285890000000002,13.05981,10,1,0
2077, IC0208, IC0208,32.11562,6.39509,13,1,0
2078, NGC0835, NGC0835,32.352509999999995,-10.1359,11,1,1
2663, MCG+02-35-020, KUG1349+143,207.88731,14.11089,13,2,0
2707, NGC5481, NGC5481,211.67198,50.723279999999995,3,0,0
2752, CGCG163-062, CGCG163-062,217.29868,30.07726,15,1,0
2780, NGC5794, NGC5794,223.97346000000002,49.72602,9,1,0
2781, IC1078, IC1078,224.12094,9.35455,12,2,0
2785, UGC09708, UGC09708,226.63531,9.4496,13,1,1
2795, NGC5929, NGC5929,231.5257,41.67065,12,0,1
2796, NGC5935, NGC5935,232.06956,42.944140000000004,8,0,0
2801, NGC5954, NGC5954,233.64595,15.200079999999998,15,0,1
2835, NGC6150B, NGC6150B,246.43527000000003,40.47555,12,0,0
2851, VIIZw700, VIIZw700,258.84705,57.43295,9,0,1
2871, NGC6977, NGC6977,313.12377999999995,-5.746090000000001,12,1,0
2873, UGC11680NED02, UGC11680NED02,316.94107,3.8778599999999996,9,0,1
2902, NGC7559B, NGC7559B,348.94403,13.290239999999999,7,0,1
2940, NGC0507, NGC0507,20.91592,33.2564,3,0,0
2941, NGC0508, NGC0508,20.918570000000003,33.28109,1,0,0
2942, NGC0515, NGC0515,21.16003,33.47315,7,0,0
2943, ARP118, ARP118,43.79495,-0.18011,5,0,1
2944, NGC6023, NGC6023,239.45667000000003,16.31017,6,0,0
2945, NGC6090, NGC6090,242.91995,52.457519999999995,18,1,1
2998, UGC12494NOTES01, UGC12494NOTES01,349.71524,6.895580000000001,2,0,0
2999, NGC4676B, NGC4676B,191.5468,30.7227,17,1,1
3001, MCG-02-02-086, MCG-02-02-086,10.46044,-9.303230000000001,7,1,0
3003, IC1602, IC1602,13.96619,-9.98563,2,0,0
3004, NGC0548, NGC0548,21.51052,-1.22557,4,0,0
3005, NGC0647, NGC0647,24.98415,-9.24243,7,0,0
3006, SDSSJ015424, SDSSJ015424,28.60176,13.541129999999999,9,0,0
3007, IC0195, IC0195,30.93579,14.709320000000002,8,1,0
3008, UGC03960, UGC03960,115.09473999999999,23.27495,2,0,0
3009, MCG+03-20-011, LSBCF560-04,116.57756,18.36869,5,0,0
3010, MCG+07-17-002, MCG+07-17-002,118.93488,41.203920000000004,4,0,0
3011, NGC2484, NGC2484,119.61708999999999,37.78666,4,0,0
3012, UGC04241, UGC04241,122.34903999999999,57.76316,10,0,0
3013, UGC4256, UGC4256,122.56329,33.95665,15,1,0
3015, IC2378, IC2378,127.1319,30.43135,3,0,0
3016, UGC4458, UGC4458,128.04712,22.56056,9,0,0
3017, IC2402, IC2402,131.99598999999998,31.78561,1,0,0
3018, NGC2691, NGC2691,133.69295,39.538779999999996,10,0,0
3019, UGC04730, UGC04730,135.49348,60.15172,9,0,0
3020, 2MASXJ09065870+2047103, 2MASXJ09065870,136.74461000000002,20.786360000000002,2,0,0
3021, NGC2780, NGC2780,138.18478000000002,34.92559,13,1,0
3022, NGC3220, NGC3220,155.93614,57.0269,15,0,0
3023, MCG+09-18-064, MCG+09-18-064,164.94168,53.80365,3,0,0
3025, UGC06517, UGC06517,173.01006999999998,36.69794,14,2,0
3026, CGCG242-073, CGCG242-073,175.19733,46.54052,3,0,0
3027, NGC3896, NGC3896,177.23451,48.67502,17,1,0
3028, IC3631, IC3631,189.95001000000002,12.97396,9,0,0
3029, NGC5145, NGC5145,201.30794,43.26727,13,0,0
3030, NGC5358, NGC5358,208.50169,40.27732,8,0,0
3031, UGC09056, UGC09056,212.33815,49.03957,14,0,0
3032, UGC09356, UGC09356,218.22302000000002,11.595080000000001,16,1,0
3033, UGC09868, UGC09868,232.31097000000003,52.86388,5,0,0
3034, NGC5950, NGC5950,232.87837000000002,40.43005,14,2,0
3035, UGC10117, UGC10117,239.84966,21.60353,11,0,0
3037, CGCG251-041, CGCG251-041,250.78949,45.84577,7,0,0
3038, UGC10803, UGC10803,259.02206,73.43626,13,1,0
3039, MCG-01-52-012, MCG-01-52-012,309.45822000000004,-6.09084,8,0,0
3040, CGCG429-012, CGCG429-012,339.2077,14.38688,6,0,0
4027, UGC9837, UGC9837,230.96538999999999,58.05294,15,1,0
4031, UGC12250, UGC12250,343.89972,12.79032,13,2,0
4034, NGC5947, NGC5947,232.65247999999997,42.71715,13,2,0
5006, NGC1590, NGC1590,67.79262,7.630889999999999,15,1,0
5007, UGC03552, UGC03552,102.46375,28.371090000000002,16,2,0
5009, NGC2526, NGC2526,121.74432,8.003969999999999,12,0,0
5017, IC2481, IC2481,141.87009,3.92962,15,0,0
5021, UGC5392, UGC5392,150.3992,21.60774,16,0,0
5024, MCG+08-19-17, MCG+08-19-17,154.74168,46.45418,17,0,0
5025, NGC3323, NGC3323,159.91263,25.322779999999998,15,2,0
5031, IC701, IC701,172.75293,20.46894,16,1,1
5033, PGC0213858, PGC0213858,173.65427,54.8913,10,0,0
5034, PGC0035860, PGC0035860,173.96318,34.28215,17,0,1
5039, NGC4384, NGC4384,186.29985,54.50621999999999,16,0,0
5042, IC3918, IC3918,194.22318,22.37358,14,1,0
5047, MCG+09-22-53, MCG+09-22-53,200.63538,54.818290000000005,15,0,0
5063, NGC6373, NGC6373,261.03345,58.99511,15,1,0
7001, CGCG263-044, CGCG263-044,128.17836,52.44235,8,0,0
8000, NGC0426, NGC0426,18.20253,-0.29019,4,0,0
9000, NGC0472, NGC0472,20.11954,32.70903,1,0,0
9001, NGC1270, NGC1270,49.742290000000004,41.470009999999995,2,0,0
9002, NGC1271, NGC1271,49.797,41.35325,8,0,0
9004, NGC1281, NGC1281,50.025459999999995,41.63003,8,0,0
9005, NGC2767, NGC2767,137.54951,50.4013,8,0,0
9007, PGC11179, PGC11179,44.39028,5.97692,8,0,0
9009, PGC32873, PGC32873,164.06691,42.33314,8,0,0
10906,PGC1273459,2MASSXJ22532475,343.352013,4.797512,11.0,,
10005,2MASXJ09591230-0900095,2MASXJ09591230,149.802767,-9.005778999999999,8.0,,
10006,PGC3087509,2MASXJ12095669,182.490701,47.089814000000004,4.0,,
10007,PGC2325560,2MASXJ15024995+4847010,225.705977,48.791044,7.0,,
10008,PGC1979927,2MASXJ15393305+3205382,234.890037,32.097888,4.0,,
10009,PGC2100286,2MASXJ15570268+3725001,239.265513,37.417491,7.0,,
10010,PGC1584809,2MASXJ16152860,243.863448,19.223444,10.0,,
10944,PGC200231,Arp141_b,108.5845,73.4734167,16.0,,
10943,PGC020460,Arp141,108.58554170000001,73.4806389,4.0,,
10013,NGC2445,Arp143,116.72333,39.01944,18.0,,
10014,PGC033423,Arp148,165.97167,40.84917,17.0,,
10017,UGC00934,Arp70,20.86458,30.77833,12.0,,
10021,PGC055890,ASAS15dd,235.99285299999997,19.214622,5.0,,
10023,PGC2764109,ASASSN15fj,257.53564,74.7285,8.0,,
10025,2MASX J18584064+4328060,ASASSN15fs,284.67007,43.46886,14.0,,
10024,PGC062636,ASASSN-15fs,284.67007,43.46886,15.0,,
10026,2MASXJ10291612+5214049,BKD2008WR209,159.691169,53.503379,16.0,,
10907,PGC023756,CGCG004035,127.07518799999998,0.288263,10.0,,
10028,PGC029001,CGCG008-023,150.2995,0.32934,14.0,,
10029,UGC03555,CGCG115-018aF2,102.49000699999999,25.635501,12.0,,
10031,PGC062618,CGCG229-009,284.51435,43.93581,9.0,,
10035,PGC069525,CGCG452-052AF1,340.471769,20.259538,15.0,,
10036,CGCG 452-043 NED02,CGCG452-052B1,340.479107,20.271729999999998,13.0,,
10037,PGC072179,CGCG476117,355.656241,27.088234999999997,11.0,,
10929,UGC06583,CGCG97026,174.225841,19.970392,16.0,,
10930,PGC035943,CGCG97027,174.225681,19.995113,15.0,,
10931,PGC036082,CGCG97036d,174.70885800000002,19.623821,12.0,,
10932,PGC036132,CGCG97041d,174.85392,19.529475,12.0,,
10933,PGC036330,CGCG97062b,175.561243,19.954168,17.0,,
10934,PGC036323,CGCG97063b,175.565318,20.041079,13.0,,
10935,PGC036349,CGCG97068,175.602242,20.118635,14.0,,
10936,PGC036371,CGCG97072b,175.690595,20.060203,13.0,,
10937,PGC036406,CGCG97079,175.808349,20.004721,19.0,,
10938,NGC3860,CGCG97120d,176.200622,19.792381,11.0,,
10939,UGC06719,CGCG97121,176.196482,20.123385,12.0,,
10908,NGC2949,CSP13N,144.962028,16.916751,14.0,,
10040,SDSSJ170417.56+175124.6,CSS140501,256.05031099999997,17.816768,8.0,,
10940,PGC36330,FGC1287a,175.554227,20.027368,18.0,,
10909,PGC092948,FGC175A,191.60342,11.94956,11.0,,
10044,PGC093282,GIN010,10.727875,-9.230409,6.0,,
10053,PGC039754,IC0781,185.013748,14.961551,5.0,,
10054,UGC08219,IC0851,197.14308,21.04978,15.0,,
10058,UGC09275,IC1014,217.076698,13.780320999999999,16.0,,
10064,UGC12505,IC1481,349.85468,5.90618,14.0,,
10069,PGC005108,IC1689,20.94942,33.05533,11.0,,
10077,UGC04409,IC2373,126.70414,20.364883,16.0,,
10085,PGC040616,IC3328,186.491354,10.053776,3.0,,
10094,UGC03190,IC391,74.33804,78.18883000000001,14.0,,
10096,PGC053707,IC4526,225.65918,23.35043,17.0,,
10099,UGC10021,IC4582,236.414653,28.089205,13.0,,
10910,NGC0890,iPTF13ebh,35.501702,33.265271999999996,6.0,,
10105,PGC1066013,iPTF14gnl,5.94451,-3.8555580000000003,11.0,,
10946,PGC2087677,IZw45_b,193.2750833,36.8263278,14.0,,
10945,NGC4774,IZw45,193.27704169999998,36.8197222,14.0,,
10110,PGC1561674,LSQ12gef,25.140420000000002,18.51011,8.0,,
10111,PGC1242850,LSQ13vy,241.73271,3.0042299999999997,14.0,,
10112,PGC1530175,LSQ14Q,133.48991999999998,17.32722,16.0,,
10912,PGC1690176,LSQ15agh,163.221632,23.595361999999998,13.0,,
10913,PGC069682,MCG0258008,341.544712,10.557908,4.0,,
10130,PGC043632,MCG+05-30-111,193.06753999999998,27.533109999999997,16.0,,
10136,PGC008915,MGC+07-05-39,35.14587,41.574059999999996,13.0,,
10137,PGC072686,MGC+08-01-03,358.04758,47.39544,14.0,,
10138,PGC017334,MGC+08-10-07,82.18642,49.88342,16.0,,
10139,PGC018729,MGC+11-08-25,93.95479,66.83922,13.0,,
10140,PGC022021,MGC+11-10-34,117.89245,63.92824,12.0,,
10142,UGC05179,Mrk1423,145.756916,58.973601,2.0,,
10155,NGC0197,NGC0197,9.828263,0.891985,12.0,,
10164,NGC0384,NGC0384,16.8546,32.29245,4.0,,
10914,NGC1259,NGC1259,49.321999999999996,41.385490000000004,3.0,,
10226,NGC1277,NGC1277,49.964542,41.573528,6.0,,
10915,NGC2315,NGC2315,105.63775,50.590579999999996,9.0,,
10250,NGC2333,NGC2333,107.08892,35.17003,10.0,,
10253,NGC2431,NGC2431,116.3058,53.075109999999995,10.0,,
10254,NGC2445,NGC2445,116.72958,39.01517,17.0,,
10285,NGC2748,NGC2748,138.42925,76.47533,14.0,,
10286,NGC2765,NGC2765,136.90268,3.3929,7.0,,
10288,NGC2771,NGC2771,137.66526000000002,50.37985,12.0,,
10290,NGC2787,NGC2787,139.82748999999998,69.20325,8.0,,
10291,NGC2793,NGC2793,139.19711999999998,34.429809999999996,17.0,,
10297,NGC2926,NGC2926,144.379176,32.841436,14.0,,
10313,NGC3396,NGC3396,162.47947,32.99082,18.0,,
10315,NGC3451,NGC3451,163.58704,27.23975,14.0,,
10316,NGC3499,NGC3499,165.79596,56.22172,7.0,,
10318,NGC3605,NGC3605,169.194167,18.017151000000002,6.0,,
10328,NGC3847,NGC3847,176.05822,33.514520000000005,3.0,,
10329,NGC3893,NGC3893,177.15912,48.71083,12.0,,
10331,NGC3905,NGC3905,177.27045,-9.72983,14.0,,
10333,NGC3945,NGC3945,178.30721,60.67556,8.0,,
10338,NGC4037,NGC4037,180.348559,13.401079999999999,14.0,,
10947,NGC4211,NGC4211NED01,183.89938,28.177640000000004,3.0,,
10345,NGC4291,NGC4291,185.07583,75.37083,4.0,,
10349,NGC4390,NGC4390,186.461128,10.459078,14.0,,
10350,NGC4415,NGC4415,186.668753,8.435751,5.0,,
10351,NGC4431,NGC4431,186.864126,12.290294,6.0,,
10353,NGC4479,NGC4479,187.576574,13.577698000000002,6.0,,
10360,NGC4486B,NGC4486B,187.63321000000002,12.49018,4.0,,
10941,NGC4861,NGC4861a,194.756116,34.843474,19.0,,
10916,NGC4866,NGC4866,194.86308,14.17106,8.0,,
10385,NGC5338,NGC5338,208.36063000000001,5.2077599999999995,8.0,,
10386,NGC5339,NGC5339,208.50113000000002,-7.93067,12.0,,
10392,NGC5395,NGC5395,209.65826,37.424479999999996,12.0,,
10395,NGC5410,NGC5410,210.22755,40.988609999999994,15.0,,
10399,NGC5426,NGC5426,210.85353999999998,-6.06911,14.0,,
10400,NGC5427,NGC5427,210.85853999999998,-6.03081,14.0,,
10404,NGC5468,NGC5468,211.64538,-5.45311,14.0,,
10421,NGC5576,NGC5576,215.26532999999998,3.2710000000000004,3.0,,
10457,NGC5845,NGC5845,226.50338,1.6338,7.0,,
10484,NGC6086,NGC6086,243.14805299999998,29.484790999999998,6.0,,
10497,NGC6251,NGC6251,248.13321000000002,82.53789,5.0,,
10498,NGC6261,NGC6261,254.12715,27.97751,10.0,,
10499,NGC6264,NGC6264,254.31722000000002,27.84961,11.0,,
10501,NGC6285,NGC6285,254.60003999999998,58.95596999999999,12.0,,
10502,NGC6286,NGC6286,254.63075,58.93625,12.0,,
10506,NGC6323,NGC6323,258.32533,43.78246,10.0,,
10517,NGC6786,NGC6786,287.72463,73.41017,13.0,,
10518,NGC6789,NGC6789,289.17566,63.97147,19.0,,
10521,NGC6962,NGC6962,311.82943,0.3208,10.0,,
10526,NGC 7052,NGC7052,319.63771,26.447029999999998,5.0,,
10529,NGC7253,NGC7253B,334.87542,29.38778,16.0,,
10534,NGC7457,NGC7457,345.24973,30.144940000000002,4.0,,
10537,NGC7461,NGC7461,345.444982,15.581331,8.0,,
10539,NGC7469,NGC7469,345.8151,8.874,14.0,,
10917,NGC7503,NGC7503,347.67616,7.56768,3.0,,
10563,NGC7768,NGC7768,357.74408,27.14739,5.0,,
10568,NGC7803,NGC7803,0.33321,13.11125,12.0,,
10573,PGC0014370,PGC0014370,60.850814,71.716142,14.0,,
10575,PGC063016,PGC0063016,289.31879,33.426642,15.0,,
10578,PGC042068,PGC042068,189.14573000000001,8.05475,18.0,,
10579,PGC070520,PGC070520,346.83407,36.36252,8.0,,
10580,PGC010254,PGC10254,40.620870000000004,18.16473,9.0,,
10581,PGC010652,PGC10652,42.22067,53.03745,10.0,,
10918,PGC10738,PGC10738,42.53683,12.84361,4.0,,
10583,PGC012562,PGC12562,50.251737,41.562471,8.0,,
10919,PGC1481751,PGC1481751,30.419929999999997,15.33125,2.0,,
10920,PGC213672,PGC213672,152.326024,14.989541000000001,8.0,,
10921,PGC037426,PGC37426,178.87704,11.923680000000001,9.0,,
10922,PGC074050,PGC74050,29.565790000000003,36.348279999999995,18.0,,
10587,PGC1670659,PRCC-02,4.968999999999999,22.477829999999997,17.0,,
10589,SDSSJ08351634+4819013,PSNJ08351668+4819011,128.81516399999998,48.311382,12.0,,
10590,NGC5837,PSNJ1504,226.16900800000002,12.632546000000001,13.0,,
10599,PGC2172338,SDSSJ163658,249.36115800000002,40.884822,10.0,,
10600,M87,sky,187.693337,12.400905999999999,7.0,,
10601,NGC2320,SN2000B,106.41859299999999,50.578390999999996,7.0,,
10602,UGC11064,SN2000cn,269.41842,27.83281,15.0,,
10603,UGC03770,SN2000fa,108.8745,23.42844,18.0,,
10604,UGC11260,SN2001br,277.60646,34.103609999999996,11.0,,
10606,UGC40,SN2003it,1.450947,27.450014000000003,12.0,,
10607,NGC4059,SN2005bl,181.05108,20.40689,2.0,,
10608,UGC04414,SN2005mc,126.7765,21.646,10.0,,
10610,UGC11758,SN2006ev,322.74692000000005,13.989220000000001,13.0,,
10611,UGC02829,SN2006kf,55.460330000000006,8.156939999999999,8.0,,
10613,PGC018467,SN2006N,92.13016999999999,64.72364,6.0,,
10614,PGC1186356,SN2007jd,44.97237,1.16072,8.0,,
10615,NGC1129,SN2007ke,43.599579999999996,41.57119,1.0,,
10616,PGC043319,SN2007N,192.25521,-9.45283,11.0,,
10617,NGC2618,SN2008bi,128.97246,0.7064199999999999,10.0,,
10618,PGC1389223,SN2008bz,189.74058,11.1295,12.0,,
10619,UGC3611,SN2008C,104.288703,20.436973000000002,8.0,,
10620,NGC7222,SN2008dr,332.71529,2.10822,13.0,,
10622,UGC10064,SN2009dc,237.8005,25.70778,8.0,,
10623,PGC034730,SN2009P,170.16158000000001,-3.54619,17.0,,
10624,PGC059998,SN2010et,259.22533,31.564059999999998,9.0,,
10626,PGC1354027,SN2011io,345.69833,8.802719999999999,7.0,,
10627,UGC12809,SN2011iu,357.7595,46.72269,13.0,,
10628,UGC07228,SN2012bh,183.40545,46.483470000000004,12.0,,
10630,PGC2024509,SN2012fb,27.71333,33.140390000000004,16.0,,
10950,PGC009568,SN2012fk_b,37.7064167,22.4773056,2.0,,
10951,2MASXJ02305208+2228326,SN2012fk_c,37.717,22.475666699999998,10.0,,
10949,PGC009572,SN2012fk,37.7109167,22.4701667,4.0,,
10632,PGC214858,SN2012go,340.46596,34.968720000000005,9.0,,
10633,PGC1709570,SN2012hl,12.574000000000002,24.53117,15.0,,
10634,PGC213292,SN2012id,70.66959200000001,18.582207,6.0,,
10635,PGC036194,SN2012ij,175.06599999999997,17.45617,8.0,,
10636,NGC7042,SN2013fw,318.43671,13.575970000000002,12.0,,
10637,IC1890,SN2013gv,47.491014,19.206723,4.0,,
10638,NGC3861,SN2014aa,176.26492,19.97372,12.0,,
10641,PGC008502,SN2016hnk,33.311551,-7.664656,11.0,,
