name-obj,redshift,error redshift,u band mag,u band mag error,u band abs mag,u band abs mag error,g band mag,g band mag error,g band abs mag,g band abs mag error,r band mag,r band mag error,r band abs mag,r band abs mag error,i band mag,i band mag error,i band abs mag,i band abs mag error,B band mag,B band mag error,B band abs mag,B band abs mag error,V band mag,V band mag error,V band abs mag,V band abs mag error,R band mag,R band mag error,R band abs mag,R band abs mag error,X centroid,Y centroid,Re (arcsec),error Re (arcsec),mean S/N at Re,sigma S/N at Re,ellipticy,Pa (deg),R50 (arcsec),error R50 (arcsec),R90 (arcsec),error R90 (arcsec),C (R90/R50),error C (R90/R50),SN at Re,error_SN at Re,SN integrated,SN at R50,error_SN at R50,R_50 (kpc),error Re (kpc),B-V (mag),error B-V (mag),B-R (mag),error B-R (mag),log10 Mass/Msun phot.,error Mass phot.,nRe (R_FoV/Re),V-band SB at Re (mag),error V-band SB at Re (mag),V-band SB at R_50 (mag),error V-band SB at R_50 (mag)
UGC00809,0.0139463599877284,1.15654938040745e-07,15.8525758288083,0.0814866068443375,-17.8687711331301,0.0814866068458432,15.1185843092972,0.0656882033052211,-18.6027626526411,0.065688203307089,14.676013137881,0.0660102714576569,-19.0453338240573,0.0660102714595157,14.441245677309,0.0878282852454731,-19.2801012846294,0.0878282852468701,15.2883405632604,0.0695068365272854,-18.433006398678,0.0695068365290507,14.8932061040794,0.0666133239826764,-18.8281408578589,0.0666133239845184,14.6349061119976,0.0712000414576937,-19.0864408499408,0.071200041459417,34.3727645874023,34.1173095703125,17.1845688806319,17.1845688806319,27.4904615001686,17.7632631556896,0.9735000971345,-65.723510306398,18.521994010112,0.0801542746670307,39.2890782032679,0.20339201781141,2.12121212121212,0.0201606930980658,27.4306551135327,17.1765717870219,40.8116902526935,27.4904615001686,17.7632631556896,4.81866853774135,4.638180474168,0.395134459180952,0.0962732322925318,0.653434451262784,0.0995019910735865,9.51462233042992,0.313297747130147,2.10560482735866,22.5342946367992,0.348634298157395,22.519587111176,0.334387027692527
UGC00841,0.0185787467184577,7.09521733588801e-08,16.2546291955969,0.092171285211972,-18.1808473411763,0.0921712852124684,15.221525417994,0.0676612704586299,-19.2139511187793,0.0676612704593062,14.690419465229,0.070699811839758,-19.7450570715443,0.0706998118404052,14.4007049274049,0.086733597825988,-20.0347716093684,0.0867335978265156,15.436043883335,0.0710912360258935,-18.9994326534382,0.0710912360265371,14.939803445213,0.0683310340899687,-19.4956730915603,0.0683310340906384,14.6353321958491,0.0744576709769643,-19.8001443409242,0.0744576709775788,37.2513847351074,34.8703880310059,16.0816296853882,16.0816296853882,19.5185166351302,10.985727746086,0.972586043702904,-36.9349458479227,16.1645655034448,0.341872564033707,38.4605179219892,0.0156274401443923,2.37931034482759,0.0512880082168524,20.0089328571435,10.9847956687523,42.2184434796772,19.5185166351302,10.985727746086,5.99134240960329,5.97593293629682,0.496240438122035,0.0986057506410948,0.800711687485975,0.102946144206586,9.95182862050544,0.33003441257693,2.38175285266996,22.5921723738471,0.227250199750564,22.6940683565555,0.244067923772784
UGC00987,0.0154401149337114,1.69552668108072e-08,15.4432254475967,0.073073016728997,-18.5910929749126,0.073073016729033,13.9783379245798,0.0550137646511043,-20.0559804979295,0.0550137646511521,13.2825063611558,0.0546601004614714,-20.7518120613534,0.0546601004615195,12.9828046233937,0.0621349399568528,-21.0515137991156,0.0621349399568951,14.2857122625736,0.0570246942626019,-19.7486061599357,0.057024694262648,13.6047902723627,0.0558029706476662,-20.4295281501465,0.0558029706477133,13.2191754841035,0.0562009265259994,-20.8151429384058,0.0562009265260461,33.3444938659668,32.9123916625977,12.0547452668516,12.0547452668516,32.8886245582988,21.3047806096945,0.932783395976276,-60.6569581064639,12.3479960067413,0.688758917403121,36.482715474463,0.087789622609165,2.95454545454545,0.171911227549903,33.5778875454494,21.4562768816969,58.8417768271151,32.8886245582988,21.3047806096945,3.79256683065977,3.74699108911897,0.680921990210843,0.0797858840199663,1.0665367784701,0.0800647231814611,10.6316807159768,0.317675313929217,3.15840724103799,22.3524732995227,0.498345363701742,22.3997766418315,0.511009046283622
UGC01014,0.00733231133610962,1.78926745044287e-07,15.7556363116037,0.0792871004646582,-16.6101593519418,0.0792871004684109,14.9415961459575,0.0625098472948771,-17.424199517588,0.062509847299637,14.7045018860543,0.0689263688270267,-17.6612937774911,0.0689263688313434,14.5539643655213,0.0910175208976891,-17.8118312980241,0.0910175209009581,15.0357825656361,0.0659708313475051,-17.3300130979093,0.0659708313520153,14.8271977005868,0.0643602319182607,-17.5385979629586,0.0643602319228837,14.6889182508969,0.0736175149540188,-17.6768774126485,0.0736175149580605,35.9467964172363,41.3102684020996,25.77351467206,25.77351467206,3.68382892843734,3.61813103772783,0.685606965488847,23.9653611390365,24.2895094889652,0.0664151051776116,45.1897850957493,0.0714657098645688,1.86046511627907,0.00802933860521649,3.50606483824472,4.1822917789802,20.4329991021052,3.68382892843734,3.61813103772783,3.66665677506232,3.77534652663067,0.208584865049257,0.0921650152783217,0.346864314739184,0.0988518542905805,8.68385692248169,0.28310667192151,1.6056314359793,23.4357753858849,0.332247239731231,23.3562434690806,0.291030734854835
UGC01057,0.0209388838681485,5.25430862686735e-07,15.7269501465996,0.078662017102122,-18.9413714942393,0.0786620171338765,14.7052532621114,0.062432434080312,-19.9630683787275,0.0624324341203212,14.2183397964636,0.0624749140519465,-20.4499818443753,0.0624749140919286,13.9702274417801,0.0766725836267184,-20.6980941990587,0.0766725836592969,14.8990960631968,0.0649595826119665,-19.7692255776421,0.0649595826504193,14.4533916049531,0.0614285016512594,-20.2149300358858,0.0614285016919225,14.1722572511749,0.0656920656408442,-20.496064389664,0.0656920656788681,35.0479431152344,32.761775970459,15.7526495115786,15.7526495115786,15.873103016279,12.5448393672226,0.930112975607097,63.0458139801968,15.0497678825175,0.0827279717422442,35.1161250592076,0.0938807208569301,2.33333333333333,0.0190642578119399,15.8745836765119,11.898883463207,54.4148924634466,15.873103016279,12.5448393672226,6.34145938069466,6.48616540305319,0.445704458243693,0.0894047436562495,0.726838812021917,0.0923861183364789,10.1713099046104,0.306477725533697,2.55817898990477,22.3922024170465,0.253118726482702,22.3448896632292,0.263820917263842
UGC01062,0.0182242881676926,4.41375174854426e-08,15.2568096308031,0.0699404606869396,-19.1779111166691,0.069940460687193,13.7063535491698,0.055484455997781,-20.7283671983024,0.0554844559981004,13.1066524339537,0.0539265895720475,-21.3280683135185,0.0539265895723761,12.841478201844,0.0607837985408088,-21.5932425456282,0.0607837985411004,14.0070838207295,0.0574897183882694,-20.4276369267427,0.0574897183885776,13.3615209697102,0.0539532646937876,-21.073199777762,0.0539532646941161,13.0602470030875,0.0556810462044803,-21.3744737443847,0.0556810462047985,33.1975975036621,33.0630073547363,11.3430575625227,11.3430575625227,49.1296840491731,20.7482777504624,0.671653739700875,80.6978999606046,12.3479960067413,1.3201433523966,37.605260565985,0.240894757917914,3.04545454545455,0.345103070068964,53.4629504876419,22.0863605730752,43.8657211062744,49.1296840491731,20.7482777504624,4.40332959993139,4.21654705838677,0.64556285101931,0.0788417560146933,0.946836817642069,0.080034034177892,10.8436627063451,0.311099971018438,3.15840724103799,21.688521793947,0.195910989054497,21.9386970033372,0.223823088472913
UGC01123,0.0163912511395343,2.85973119533211e-08,15.5196666690441,0.074476831141583,-18.6563455128819,0.0744768311416832,14.0676358643303,0.0559082681335289,-20.1083763175957,0.0559082681336624,13.4417413214919,0.0559327410399799,-20.7342708604341,0.0559327410401134,13.1287408000754,0.0636907692945391,-21.0472713818506,0.0636907692946563,14.3613593132048,0.058138901973829,-19.8146528687213,0.0581389019739574,13.7134375133142,0.0563373532309106,-20.4625746686118,0.0563373532310431,13.3804674255317,0.057729030897478,-20.7955447563944,0.0577290308976073,33.7127532958984,33.2168006896973,11.9055571725299,11.9055571725299,25.9717232152995,27.9049788758231,0.932179754168128,-20.9710352374657,11.2974462739373,0.271644797854293,34.4572111355088,0.260061771494122,3.05,0.0963561479784167,25.5954088178908,26.3166146133916,56.2243785816819,25.9717232152995,27.9049788758231,3.84206209568741,3.94275594934509,0.64792179989052,0.0809569595018667,0.980891887673106,0.081931513662842,10.5933643273938,0.315716825860972,3.45210758735549,22.5354804337597,0.644942341344452,22.4518983591439,0.647291675910701
UGC01271,0.0167409392063813,3.59390726539275e-08,15.6333567574456,0.0767016185842638,-18.5434023882048,0.0767016185844174,13.8985130854963,0.0555824346836836,-20.2782460601542,0.0555824346838956,13.2351270142776,0.0545313737645814,-20.9416321313729,0.0545313737647975,12.9259234709374,0.0615735085184284,-21.250835674713,0.0615735085186198,14.2199669538799,0.0578816505740251,-19.9567921917705,0.0578816505742287,13.5250053159445,0.0542286912071752,-20.651753829706,0.0542286912073925,13.1738274559624,0.056407836415957,-21.002931689688,0.0564078364161658,32.1276473999023,33.8276290893555,11.9008916205333,11.9008916205333,44.2877025839865,15.4658744761763,0.777671858768927,-31.7870798145138,11.9436303744009,0.330192258569241,34.693402516117,0.414890904723421,2.90476190476191,0.115042140085616,44.5575550191623,16.4247253558056,45.8449749048757,44.2877025839865,15.4658744761763,3.94692980865478,3.93985535936783,0.694961637935494,0.0793160540068447,1.04613949791753,0.080821590446507,10.7462766700958,0.317993009234141,3.30720214556047,21.8936898591355,0.153067734141025,21.9025732231409,0.146953222464265
UGC01274,0.0261938645671448,1.38864193754395e-07,16.0062904823974,0.0852626759344975,-19.2399844127445,0.0852626759365229,14.3120899194867,0.0576354317010022,-20.9341849756552,0.0576354317039984,13.5890277584912,0.0564398741454883,-21.6572471366507,0.056439874148548,13.2433303684031,0.0650366980004354,-22.0029445267388,0.0650366980030907,14.6591560895923,0.0603137608584537,-20.5871188055496,0.0603137608613169,13.9050606267856,0.0558104572631769,-21.3412142683564,0.0558104572662711,13.5146882182039,0.0584444442210796,-21.7315866769381,0.0584444442240343,34.4603576660156,35.1716156005859,10.7526454696432,10.7526454696432,38.6562599621875,22.9130703727704,0.837094740630311,16.0165398166059,8.36098215695418,1.02550791363421,29.5421369545715,0.234625651583002,3.53333333333333,0.461439442639518,21.0059177629063,19.8226313482047,55.1354941979552,38.6562599621875,22.9130703727704,5.08251708543893,5.71848582391348,0.754095462806774,0.0821739428822522,1.14446787138847,0.0839851344536736,11.1263864653973,0.330378396353921,4.60472218182859,22.7496170540229,0.478871160225845,21.9141613002021,0.312477870261456
UGC01368,0.026719089712818,1.40763589427305e-07,16.0828768639487,0.0872830122572339,-19.1645091469229,0.0872830122592648,14.7744612591689,0.0622777143014482,-20.4729247517027,0.0622777143042946,14.0973861917822,0.0613523312719003,-21.1499998190894,0.0613523312747895,13.8080659074246,0.0735522517746611,-21.439320103447,0.0735522517770711,15.0711687735743,0.0664522546395073,-20.1762172372973,0.0664522546421748,14.3843399011317,0.0597976841018102,-20.8630461097399,0.0597976841047745,14.0397299293573,0.0639087892858677,-21.2076560815142,0.0639087892886414,33.5789794921875,32.9123916625977,14.1639159161357,14.1639159161357,16.4370730885606,11.6789082283843,0.959405320711159,-38.1040026244902,15.0497678825175,0.211071649220514,35.1161250592076,0.278679348245774,2.33333333333333,0.0512419772260725,16.9748418983016,12.7478702093075,47.2492520782094,16.4370730885606,11.6789082283843,7.76425566440437,7.52881869605733,0.686828872442586,0.0893961138451431,1.03143884421696,0.0921967217131897,10.821343357127,0.335220042455648,2.55817898990477,22.7602353913181,0.384462744177538,22.7602353913181,0.368400092154452
UGC01659,0.0275918954214607,3.15992844005328e-07,15.9226444115882,0.083162842939906,-19.4080524093771,0.0831628429506291,14.7766385610948,0.0607963177202376,-20.5540582598705,0.0607963177349057,14.226501523395,0.0605028221910663,-21.1041952975703,0.0605028222058056,13.9463147675855,0.0761911089643032,-21.3843820533798,0.0761911089760075,15.0008624775997,0.0648328110064542,-20.3298343433656,0.0648328110202091,14.4883877280979,0.0582500599581046,-20.8423090928674,0.0582500599734139,14.1678402874387,0.0636212490935952,-21.1628565335267,0.063621249107612,33.4320831298828,35.0209999084473,22.6050332454588,22.6050332454588,17.6801424408267,10.2771308231035,0.925950034932562,-47.978229722496,20.6237559871537,0.741361248935277,41.2475119743073,0.446915157039243,2,0.0935638327039823,15.8602385165253,8.47461455480868,46.1060107983615,17.6801424408267,10.2771308231035,11.9182000329029,12.4644392198961,0.512474749501813,0.0871571159924501,0.833022190161081,0.0908347770362646,10.5376417454269,0.309760187675183,1.86677926290348,22.7915700881254,0.169685909919444,22.7886948799231,0.199518843810121
UGC01749,0.0269758880721892,2.34868271955576e-08,16.2815614133414,0.0929845588163458,-18.9663676485296,0.0929845588163988,14.9396200940584,0.0622354319081224,-20.3083089678126,0.0622354319082017,14.2353001024571,0.061425964871323,-21.0126289594138,0.0614259648714033,13.9007449989792,0.075294336712819,-21.3471840628918,0.0752943367128845,15.2433678876452,0.0672580622117655,-20.0045611742258,0.0672580622118389,14.5583189341483,0.059829966560942,-20.6896101277226,0.0598299665610244,14.161294174003,0.0649111219634139,-21.0866348878679,0.0649111219634899,32.2569160461426,32.9123916625977,12.1165979218837,12.1165979218837,19.6880061674519,10.2139487038147,0.848809893917762,47.0582959918102,13.9349702615903,0.377553063552455,36.7883214905984,0.0680056491754613,2.64,0.0764081815006636,21.1521645870063,11.1615904559227,55.5074817364354,19.6880061674519,10.2139487038147,6.92211426528477,6.43895789544032,0.685048953496871,0.0900181750046353,1.08207371364215,0.0934724595109753,10.7463858460856,0.335997608525143,2.76283330909716,22.6831411641963,0.213249937119604,22.6488036208122,0.182935090393007
UGC01918,0.0169837954453835,1.97026135175285e-08,15.6679308724807,0.0774119138190882,-18.5093468837919,0.0774119138191339,14.3117153049524,0.0584211674906161,-19.8655624513202,0.0584211674906767,13.6263177152393,0.0569143658299507,-20.5509600410333,0.0569143658300129,13.3142565139163,0.0659283144709152,-20.8630212423563,0.0659283144709689,14.5785450823558,0.0609442961846064,-19.5987326739168,0.0609442961846644,13.9539686714326,0.0577739373001547,-20.22330908484,0.057773937300216,13.5589540224052,0.058765125970286,-20.6183237338674,0.0587651259703463,34.2258682250977,32.4605445861816,15.4335735867217,15.4335735867217,13.336095166158,7.88675013663845,0.85318677768184,42.4157066480665,17.3994489185901,0.333233258316909,42.6567134778337,0.126874163852193,2.45161290322581,0.0542450007550232,14.9677297110519,8.60328353441023,54.7855035274753,13.336095166158,7.88675013663845,5.4334781461446,5.10814895502235,0.62457641092322,0.0839763959014629,1.01959105995063,0.0846613682132566,10.4569982912788,0.318228349071739,2.24145030009148,22.4717187603833,0.212032542490042,22.5850232963404,0.220760069447791
UGC01938,0.0211556154059438,8.62699033711513e-08,15.7460534254115,0.0790769977405111,-19.0281911369985,0.0790769977413623,14.7514587874006,0.0631541710849108,-20.0227857750094,0.0631541710859766,14.1970852814418,0.0600613845215414,-20.5771592809682,0.060061384522662,13.9231157371043,0.0757311966133723,-20.8511288253057,0.0757311966142611,14.9638232397814,0.0655301328844222,-19.8104213226286,0.0655301328854493,14.4623929243086,0.0601570674737153,-20.3118516381015,0.0601570674748342,14.1428939909457,0.0642585740938724,-20.6313505714644,0.0642585740949198,37.1637916564941,32.3099327087402,14.7399000546212,14.7399000546212,11.0539242693953,9.98074105880489,0.958953286916926,64.532562777066,15.7156312813072,0.715635137676784,36.482715474463,0.00827506270792355,2.32142857142857,0.106236325359382,10.5913128890963,10.1345264595671,52.7203619010428,11.0539242693953,9.98074105880489,6.58068053859434,6.36984936236146,0.501430315472881,0.0889554443690051,0.820929248835791,0.0917788791630608,10.2995468615655,0.312042481940459,2.48160568938699,22.5406590913391,0.382926369121444,22.4905444398064,0.359401391399312
UGC02018,0.0204484349335143,5.96445562401255e-08,15.5923403151479,0.0758796128651523,-19.0749379211978,0.0758796128655769,14.0582219192546,0.0569792745672096,-20.6090563170911,0.056979274567775,13.445650214119,0.0560317017722932,-21.2216280222267,0.0560317017728682,13.1431125002509,0.0638533817653836,-21.5241657360948,0.0638533817658882,14.3577767851336,0.0587333722344375,-20.3095014512122,0.0587333722349861,13.7076151132858,0.055896762380303,-20.95966312306,0.0558967623808793,13.3881307265981,0.0580516945668672,-21.2791475097477,0.0580516945674222,33.1975975036621,33.3642349243164,12.1150735916837,12.1150735916837,39.1654112542377,17.533486124335,0.695979173105617,-9.41755831497169,12.9092685525023,1.04990161500723,34.7988978371801,0.117722548472528,2.69565217391304,0.228354697818272,41.3019778379964,17.1903443720673,50.3272280341748,39.1654112542377,17.533486124335,5.15437205324934,4.99078828000614,0.650161671847814,0.0810805590670726,0.969646058535512,0.0825809194433789,10.8036869256338,0.316001964538362,3.02108518707981,22.0063139400518,0.176581428358535,22.1570387203354,0.197013775752354
UGC02099,0.0273921088480342,1.5543310867522e-07,15.6581802587232,0.0772099668144537,-19.6720943389718,0.0772099668172493,14.2755476889683,0.0586810925340492,-21.0547269087267,0.0586810925377276,13.6175640579475,0.0568054542364605,-21.7127105397475,0.0568054542402603,13.3171381005063,0.065965520956048,-22.0131364971887,0.0659655209593202,14.5760353020733,0.060755132877226,-20.7542392956217,0.0607551328807788,13.8899635249193,0.0572118171871803,-21.4403110727757,0.0572118171909531,13.5589841080312,0.0585475507676881,-21.7712904896638,0.0585475507713749,33.4320831298828,33.3642349243164,12.5818994488348,12.5818994488348,18.457423701569,9.73709410340183,0.845802991090872,47.9799303499314,15.0497678825175,0.335238067744243,39.0179167324529,0.245363557334798,2.59259259259259,0.0740542510172683,21.6336628691828,14.1063079286248,70.9183214446041,18.457423701569,9.73709410340183,7.61954669169292,6.93902175145291,0.686071777153975,0.083452850141794,1.01705119404205,0.084374177754953,11.060291127655,0.324675333992246,2.55817898990477,22.4516407958947,0.255084537451493,22.6935405596736,0.251579291318064
UGC02134,0.0153057247460759,1.51086966352502e-07,15.200285670075,0.0690676637088813,-18.8337453461235,0.0690676637119049,14.0043500208763,0.0566332883323637,-20.0296809953222,0.0566332883360511,13.3937814917154,0.0561336839842125,-20.6402495244831,0.0561336839879327,13.1055734737199,0.0634322725062625,-20.9284575424785,0.0634322725095547,14.2537018039869,0.058733050893425,-19.7803292122116,0.0587330508969806,13.6704364816213,0.0557906054410444,-20.3635945345772,0.0557906054447876,13.3366723758587,0.058060538695235,-20.6973586403398,0.0580605386988318,33.3444938659668,33.3642349243164,18.5122538420686,18.5122538420686,17.0561317076773,15.5879133864572,0.919784038838446,20.7103552085049,21.8896292846778,0.451990409920654,43.2179860235947,0.753264009239302,1.97435897435897,0.0751796802946432,23.6721777320684,16.9226246567287,50.8161248216009,17.0561317076773,15.5879133864572,6.27991428838206,5.75494795865098,0.583265322365623,0.081007178217291,0.917029428128227,0.0825869082895741,10.4501813601739,0.307675912563284,1.78166562314963,22.2447464546017,0.276410295907826,22.6485423764348,0.387467152784675
UGC02222,0.0164954732947783,9.65030031039702e-08,15.4453390752518,0.0731108692388683,-18.7308957610229,0.0731108692400309,13.787499439051,0.0560369485090314,-20.3887353972237,0.0560369485105482,13.1525207325294,0.0544917243151323,-21.0237141037453,0.0544917243166921,12.8605017451808,0.0609572541391331,-21.3157330910939,0.0609572541405275,14.0996098309861,0.0579988491360066,-20.0766250052886,0.0579988491374721,13.4283041829566,0.0549015094340641,-20.7479306533181,0.0549015094356123,13.0963070521279,0.0559966470657119,-21.0799277841468,0.0559966470672298,33.861686706543,33.2168006896973,11.0024836257514,11.0024836257514,44.5935267042471,20.7535776036823,0.817558758452472,0.703496970676835,10.1677016465436,1.39756875852413,34.4572111355088,0.124232080464623,3.38888888888889,0.478027137955759,37.9499365199192,18.8929736175838,49.0260729268092,44.5935267042471,20.7535776036823,3.5050991140594,3.64331205542572,0.671305648029493,0.079862646082132,1.00330277885818,0.0806194206361169,10.7489646465635,0.316247533385067,3.83567509706166,21.8915386856987,0.262841462226403,21.6553371339623,0.246888470017697
UGC02229,0.0244563194998646,4.15739751317083e-08,15.94548231666,0.083725335482499,-19.124274117661,0.0837253354826845,14.3887739919624,0.0596391758830589,-20.6809824423587,0.0596391758833193,13.6981394976597,0.0589702827815045,-21.3716169366613,0.0589702827817679,13.3675543772232,0.0666291944671842,-21.7022020570978,0.0666291944674173,14.7125004396864,0.0624359270248238,-20.3572559946347,0.0624359270250726,14.0041560546404,0.0587071871251848,-21.0656003796806,0.0587071871254494,13.6280086529913,0.0608158810967282,-21.4417477813297,0.0608158810969835,34.3727645874023,32.4605445861816,12.9930710708647,12.9930710708647,26.5453407554633,11.6547806509066,0.801186303213919,81.8182899712981,14.0318136440242,0.565355222510107,38.7278056575069,0.0618951838805089,2.76,0.115614106569843,29.1232344655369,12.3123444016409,47.9454524031553,26.5453407554633,11.6547806509066,6.64764501746925,6.39213266417906,0.708344385045963,0.0857016849519342,1.08449178669507,0.0871597176281595,10.9395505273465,0.331564194071387,2.77939837211343,22.4622817101249,0.199724422610481,22.6156615365184,0.211195328840411
UGC02239,0.0160271542429713,4.26520804967734e-07,15.8711743793399,0.0819243365711806,-18.3040597872211,0.0819243365914666,14.8974582887414,0.0629322401491744,-19.2777758778196,0.0629322401755824,14.2613069004077,0.0613604129908425,-19.9139272661533,0.061360413017927,13.9254699425794,0.0757775473142937,-20.2497642239817,0.0757775473362252,15.1629119637149,0.0677131095986951,-19.0123222028461,0.0677131096232385,14.5385044801287,0.0622524398340486,-19.6367296864324,0.0622524398607449,14.192696955897,0.0649658109459917,-19.982537210664,0.0649658109715731,34.0196685791016,33.9666976928711,15.334588384438,15.334588384438,16.1973274362475,12.9438905764006,0.965242221074301,-76.7840555879382,16.1645655034448,0.559444835388774,37.9031191115256,0.0787118577066082,2.3448275862069,0.0860223270703352,14.598174220573,13.89033414153,45.057008457473,16.1973274362475,12.9438905764006,5.21764667367173,5.08016592197842,0.624407483586218,0.0919806038076329,0.970215007817879,0.0938382747251633,10.2127147482602,0.332698863699712,2.38175285266996,22.8270241342725,0.37544485468495,22.7183827162541,0.319197684347107
UGC02311,0.0237411806249982,2.76298940171075e-08,15.1033515879263,0.0676493300498229,-19.8729569270545,0.0676493300499245,13.9443799557182,0.055625937048332,-21.0319285592625,0.0556259370484555,13.4562338829725,0.0561015516828495,-21.5200746320083,0.056101551682972,13.1932439691393,0.0644343702490243,-21.7830645458415,0.0644343702491309,14.1569181460163,0.0567639247098303,-20.8193903689644,0.0567639247099513,13.6816309235116,0.0565189118741122,-21.2946775914692,0.0565189118742337,13.4077688695772,0.0579774423695768,-21.5685396454035,0.0579774423696953,33.9320793151855,31.7074718475342,14.2419850247008,14.2419850247008,20.5154727507599,10.7876554583546,0.901243549739891,-53.288293933154,16.8381763728291,1.08124013697352,40.4116232947898,0.162667401000988,2.4,0.163773301138911,29.9709274013907,15.0891971644374,52.6620900277492,20.5154727507599,10.7876554583546,7.3333801138046,6.72080742602221,0.475287222504768,0.0801032492967478,0.749149276439109,0.0811389362278116,10.6671570232525,0.293371758759323,2.31616531009452,21.8358256754738,0.195445359519451,22.2514026437555,0.199754813310059
UGC02319,0.0235509304025346,1.21034635418e-07,16.1812021291089,0.0900193365177119,-18.7947028058375,0.0900193365191768,15.1458296046026,0.0651980465460865,-19.8300753303439,0.0651980465481091,14.5527534441665,0.063782993756235,-20.42315149078,0.0637829937583024,14.2648771120833,0.083259113077382,-20.7110278228631,0.0832591130789658,15.3783388924109,0.0706825811656276,-19.5975660425356,0.0706825811674932,14.828322840647,0.0642664233767977,-20.1475820942995,0.0642664233788496,14.494169201803,0.0680270947664806,-20.4817357331435,0.0680270947684191,34.0196685791016,33.0630073547363,16.1858459740224,16.1858459740224,24.7646497527542,13.2164340573043,0.961810301504634,-43.6671219300123,15.6071666929811,0.0897835055606322,33.4439286278167,0.0303403201780128,2.14285714285714,0.0142712351806645,23.1966079777588,12.4578480825718,50.3901801975594,24.7646497527542,13.2164340573043,7.50297207740268,7.63953713126844,0.550016051763976,0.0955311491288645,0.884169690607907,0.0981005244766982,10.3078634757756,0.330057252127882,2.46681545455103,22.3970339764584,0.226900676337083,22.3099122309157,0.216798318969352
UGC02367,0.0247186413914123,1.11842338478164e-07,15.2980775269265,0.0705997379036077,-19.7722348626096,0.070599737905199,14.0265673236133,0.0572032559262258,-21.0437450659227,0.0572032559281897,13.3331897261713,0.0549570727622649,-21.7371226633648,0.054957072764309,13.0176803454365,0.0624913595662215,-22.0526320440996,0.0624913595680192,14.3241500275448,0.0593100301285209,-20.7461623619913,0.0593100301304151,13.6294973528182,0.0548091166795574,-21.4408150367179,0.0548091166816071,13.2684159964223,0.0566286625819933,-21.8018963931138,0.0566286625839772,32.316219329834,32.6111602783203,14.8051452679814,14.8051452679814,11.148266064521,9.29311833191011,0.901258070224653,52.6097444650445,17.3994489185901,1.1051845163289,42.0954409320727,0.199942224501996,2.41935483870968,0.16516475580321,12.9089788662998,10.5902664069419,49.6607546150323,11.148266064521,9.29311833191011,7.91973427182303,7.28174469138583,0.694652674726569,0.0807571603329352,1.05573403112246,0.0820029578714775,11.0740386871372,0.320470355343208,2.24145030009148,22.4607278326542,0.363306327596042,22.7997099607557,0.403783739137525
UGC02403,0.0137493395382765,7.71676207040576e-08,15.6559249905793,0.0771634404035736,-18.0649999904163,0.0771634404042817,14.3454640215258,0.0577069186738916,-19.3754609594698,0.0577069186748386,13.6125033509212,0.0570429546796234,-20.1084216300744,0.0570429546805814,13.2764926843921,0.0654478474239167,-20.4444322966034,0.0654478474247516,14.6312590238157,0.0601355675944019,-19.0896659571799,0.0601355675953106,13.950262539845,0.0576230692454262,-19.7706624411506,0.0576230692463745,13.5380983906887,0.0591110148605285,-20.1828265903069,0.059111014861453,31.9631233215332,33.0630073547363,18.5230035297053,18.5230035297053,17.8418175420561,22.5438334484997,0.915811575443061,49.8459168162998,18.9515595557628,0.0332339519537186,36.2309226801348,0.119916731215682,1.91176470588235,0.00968005968363729,18.112474403458,22.456348144358,58.0741460556677,17.8418175420561,22.5438334484997,5.05824639537422,5.00040070497679,0.680996483970647,0.083286881314911,1.093160633127,0.0843231793028614,10.3577101083494,0.323965021902908,2.0314950802185,22.9614161003895,0.695851949905228,22.9898956974345,0.706257661563051
UGC02405,0.0258011160884501,0.000100069228559446,15.34826751225,0.0714273110861949,-19.812495570156,0.0714285675363892,14.507476879173,0.0616809598614574,-20.6532862032329,0.0616824148418913,14.0889236452299,0.0616463771911422,-21.071839437176,0.0616478329877784,13.885274160297,0.074995988970776,-21.275488922109,0.0749971856338704,14.6824694457379,0.0625964468847548,-20.4782936366681,0.0625978805862657,14.2864744434609,0.0631860008949269,-20.8742886389451,0.0631874212196553,14.0537155897206,0.0641431441917196,-21.1070474926854,0.0641445433228438,37.4361610412598,33.9803352355957,18.3723634067696,18.3723634067696,8.83649621766889,6.17994086134772,0.907018166254465,74.1777331085966,18.6407863519966,0.384966328657868,45.1897850957493,0.189241887925519,2.42424242424243,0.0602170730658338,8.83649621766889,6.45631007742854,44.5925183836243,8.83649621766889,6.17994086134772,9.46938777279706,9.40071485595435,0.395995002276967,0.0889425987459869,0.628753856017292,0.0896250975419032,10.3671774689935,0.300412225194362,2.09218641657909,22.5275940304298,0.265494009730971,22.5763901496837,0.265650924687648
