# %ECSV 1.0
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# meta: !!omap
# - {comments: Bbarolo first round results for run natv_fitvd_dilmsk}
# - {date: '2023-12-03'}
# schema: astropy-2.0
Name,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC4711,7.5,111.919,-9.48,8.688,15.128,-2.268,2.385,64.471,64.075,4014.222,-2.867,2.768,45.0,-3.584,3.46,57.022,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,10.5,224.467,-12.578,10.056,10.746,-2.948,3.771,64.471,64.075,4094.246,-13.522,12.344,35.457,-5.304,5.304,57.022,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,13.5,203.195,-8.36,10.055,8.34,-8.441,8.441,64.471,64.075,4072.119,-13.443,11.846,35.0,-3.128,3.128,57.022,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,16.5,183.79,-12.016,8.499,12.217,-6.494,6.494,64.471,64.075,4044.835,-19.016,15.396,42.956,-9.382,7.597,57.022,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,19.5,204.125,-7.275,7.374,6.122,-4.245,4.245,64.471,64.075,4055.652,-4.291,4.316,45.0,-5.646,5.646,57.022,0.351,1,1,0,0,1,1,0,1,1,0
NGC4711,22.5,173.698,-4.564,3.546,1.273,-3.108,2.683,64.471,64.075,4014.323,-46.418,51.401,44.986,-13.263,14.255,57.022,0.351,1,1,0,0,1,1,0,1,1,0
NGC4961,1.5,71.346,-10.872,10.256,12.808,-4.91,2.668,64.079,63.733,2519.273,-3.945,3.231,280.987,-4.932,4.039,38.37,0.561,1,1,0,0,1,1,0,1,1,0
NGC4961,4.5,76.885,-9.732,6.998,7.813,-2.959,2.404,64.079,63.733,2517.376,-3.396,3.1,279.406,-2.636,3.749,38.37,0.561,1,1,0,0,1,1,0,1,1,0
NGC4961,7.5,112.66,-6.606,5.073,6.118,-2.605,2.663,64.079,63.733,2515.692,-3.099,2.789,280.861,-4.788,4.788,38.37,0.561,1,1,0,0,1,1,0,1,1,0
NGC4961,10.5,123.305,-4.907,4.462,0.349,-3.805,3.805,64.079,63.733,2520.039,-2.178,2.067,284.504,-2.723,2.583,38.37,0.561,1,1,0,0,1,1,0,1,1,0
NGC4961,13.5,129.973,-4.876,4.049,2.244,-2.811,2.25,64.079,63.733,2519.867,-1.553,1.417,281.767,-1.941,1.771,38.37,0.561,1,1,0,0,1,1,0,1,1,0
NGC4961,16.5,129.396,-7.307,5.037,1.568,-2.962,2.66,64.079,63.733,2521.988,-2.758,2.265,281.574,-2.481,2.481,38.37,0.561,1,1,0,0,1,1,0,1,1,0
NGC5000,1.5,74.722,-4.317,3.661,36.49,-2.693,3.121,64.172,63.728,5508.821,-1.566,1.442,197.537,-1.958,1.802,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5000,4.5,53.995,-15.394,14.451,39.757,-5.938,6.174,64.172,63.728,5513.746,-5.333,5.156,218.993,-6.666,6.445,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5000,7.5,60.968,-19.447,15.59,6.895,-3.964,3.964,64.172,63.728,5542.802,-13.335,11.226,196.3,-2.893,2.893,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5000,10.5,101.907,-7.778,9.957,3.171,-2.976,2.418,64.172,63.728,5541.855,-29.821,32.601,200.687,-2.414,2.414,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5000,13.5,24.329,-4.466,4.202,1.919,-2.174,3.073,64.172,63.728,5548.412,-1.8,1.735,196.3,-1.73,1.73,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5000,16.5,126.442,-9.067,8.047,1.227,-2.336,2.336,64.172,63.728,5513.994,-3.431,3.176,197.766,-2.32,2.32,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5000,19.5,122.511,-8.039,7.484,4.496,-2.976,2.192,64.172,63.728,5512.901,-2.851,2.792,198.001,-2.272,2.272,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5000,22.5,209.867,-15.118,12.243,0.774,-3.946,3.946,64.172,63.728,5530.831,-4.994,4.337,197.242,-0.914,1.158,37.877,0.256,1,1,0,0,1,1,0,1,1,0
NGC5016,1.5,75.653,-3.931,3.491,11.987,-3.086,2.321,64.227,64.121,2603.85,-1.754,1.453,238.957,-2.193,1.816,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5016,4.5,104.955,-5.55,4.288,10.855,-3.331,3.331,64.227,64.121,2598.613,-3.334,3.019,233.576,-4.456,4.456,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5016,7.5,126.705,-5.026,4.511,5.197,-3.583,3.656,64.227,64.121,2591.072,-3.354,3.243,241.603,-4.806,4.806,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5016,10.5,146.805,-3.879,3.13,1.27,-2.581,2.581,64.227,64.121,2591.854,-2.99,2.802,241.846,-5.499,5.499,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5016,13.5,156.627,-3.995,3.283,0.581,-2.166,3.011,64.227,64.121,2595.151,-2.815,2.637,241.971,-5.188,5.188,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5016,16.5,155.907,-6.462,9.244,8.728,-2.807,2.465,64.227,64.121,2592.794,-1.967,2.745,234.618,-2.459,3.431,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5016,19.5,169.048,-5.647,4.561,0.233,-2.501,2.501,64.227,64.121,2596.393,-2.744,2.811,237.501,-2.829,4.18,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5016,22.5,161.476,-6.039,6.82,1.531,-2.674,2.971,64.227,64.121,2590.875,-3.144,3.447,232.517,-5.096,5.096,44.001,0.558,1,1,0,0,1,1,0,1,1,0
NGC5056,1.5,162.533,-18.562,14.393,15.071,-4.718,4.718,63.701,64.147,5530.015,-6.563,5.521,356.867,-2.973,2.973,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,4.5,139.067,-9.803,8.041,13.431,-6.087,6.087,63.701,64.147,5485.321,-4.701,4.261,359.455,-2.915,2.915,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,7.5,206.039,-11.461,8.379,11.028,-2.748,3.543,63.701,64.147,5528.769,-4.011,3.594,355.508,-1.834,2.455,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,10.5,169.362,-7.56,6.004,10.197,-2.182,2.759,63.701,64.147,5496.229,-3.618,3.321,359.298,-5.645,5.645,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,13.5,176.662,-11.424,11.424,4.911,-2.225,2.145,63.701,64.147,5501.699,-3.276,3.392,359.214,-4.095,4.24,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,16.5,172.477,-6.625,5.012,9.717,-2.145,2.258,63.701,64.147,5497.339,-3.176,2.853,359.95,-4.999,4.999,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,19.5,170.808,-3.404,4.276,0.329,-2.81,2.443,63.701,64.147,5495.167,-2.23,2.448,359.925,-3.66,3.66,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5056,22.5,173.657,-9.273,8.007,1.964,-3.082,2.227,63.701,64.147,5489.622,-3.344,3.144,359.012,-2.584,2.584,60.648,0.254,1,1,0,0,1,1,0,1,1,0
NGC5218,1.5,54.319,-8.18,7.222,73.202,-2.78,2.128,64.015,64.075,2889.986,-4.45,3.6,57.244,-6.838,5.114,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5218,4.5,64.735,-12.256,13.052,75.843,-5.462,4.625,64.015,64.075,2893.88,-10.764,11.555,45.767,-11.411,11.411,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5218,7.5,148.238,-12.072,9.967,44.192,-7.362,7.043,64.015,64.075,2892.556,-6.017,5.527,54.527,-4.635,5.099,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5218,10.5,171.57,-10.817,10.489,24.53,-6.247,6.687,64.015,64.075,2882.625,-4.898,5.08,47.399,-2.529,3.145,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5218,13.5,187.015,-17.722,14.6,19.353,-5.789,5.789,64.015,64.075,2876.357,-6.463,5.683,41.4,-2.342,2.342,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5218,16.5,123.058,-11.502,10.439,15.703,-4.936,6.542,64.015,64.075,2875.517,-5.744,5.77,64.8,-6.538,6.099,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5218,19.5,176.966,-15.683,14.69,16.339,-6.544,4.204,64.015,64.075,2876.946,-11.663,12.178,41.566,-2.009,2.009,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5218,22.5,129.536,-4.349,5.655,12.968,-3.788,3.586,64.015,64.075,2869.175,-2.034,2.31,70.443,-2.543,2.888,50.008,0.503,1,1,0,0,1,1,0,1,1,0
NGC5406,13.5,203.648,-13.826,10.882,3.118,-2.477,2.239,63.808,64.042,5264.983,-12.303,11.876,293.982,-6.848,6.076,44.808,0.265,1,1,0,0,1,1,0,1,1,0
NGC5406,16.5,210.36,-31.437,25.238,2.314,-2.284,2.603,63.808,64.042,5266.365,-22.146,21.838,295.394,-5.267,5.267,44.808,0.265,1,1,0,0,1,1,0,1,1,0
NGC5406,19.5,226.147,-8.135,6.55,0.631,-2.611,2.611,63.808,64.042,5287.802,-104.102,85.047,295.833,-28.712,23.552,44.808,0.265,1,1,0,0,1,1,0,1,1,0
NGC5406,22.5,229.028,-17.781,14.39,2.54,-2.302,2.302,63.808,64.042,5285.271,-13.676,13.207,296.316,-5.771,5.771,44.808,0.265,1,1,0,0,1,1,0,1,1,0
NGC5480,1.5,91.259,-4.196,5.181,15.153,-5.459,5.526,64.174,64.174,1899.439,-4.655,4.918,7.709,-8.964,8.964,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5480,4.5,98.474,-5.567,4.533,13.725,-2.795,2.176,64.174,64.174,1889.029,-3.408,2.73,7.853,-7.164,5.24,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5480,7.5,104.65,-4.069,2.897,3.004,-2.811,2.724,64.174,64.174,1889.309,-2.584,2.166,1.243,-4.356,3.768,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5480,10.5,102.708,-7.377,6.208,14.332,-2.307,2.249,64.174,64.174,1890.408,-4.122,3.389,4.929,-7.827,5.791,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5480,13.5,106.281,-8.359,6.076,15.672,-2.747,2.522,64.174,64.174,1884.274,-5.16,4.643,6.545,-11.406,11.406,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5480,16.5,110.331,-8.536,4.872,11.163,-2.961,2.407,64.174,64.174,1881.448,-4.439,3.036,11.486,-8.079,5.87,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5480,19.5,119.347,-3.994,3.18,3.103,-2.215,2.436,64.174,64.174,1881.458,-2.396,2.25,5.919,-3.377,3.386,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5480,22.5,126.727,-4.949,4.869,1.107,-2.24,2.24,64.174,64.174,1880.966,-2.941,2.68,10.549,-4.573,3.612,40.921,0.764,1,1,0,0,1,1,0,1,1,0
NGC5520,1.5,128.349,-4.532,4.101,10.969,-4.319,3.311,63.874,64.106,1876.951,-2.213,1.853,61.461,-2.766,2.316,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5520,4.5,143.056,-3.77,4.097,7.977,-3.447,3.447,63.874,64.106,1876.969,-1.804,1.886,66.792,-2.255,2.357,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5520,7.5,151.762,-3.567,3.254,5.863,-3.764,2.862,63.874,64.106,1879.335,-2.591,2.288,68.324,-3.034,3.034,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5520,10.5,153.585,-3.176,4.394,5.826,-2.47,2.585,63.874,64.106,1878.539,-1.925,2.403,65.363,-3.116,3.404,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5520,13.5,154.347,-3.623,3.614,0.882,-2.741,2.741,63.874,64.106,1876.297,-2.439,2.575,65.288,-3.391,3.944,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5520,16.5,158.34,-6.641,5.69,7.855,-2.829,3.093,63.874,64.106,1872.923,-4.288,4.115,60.289,-9.618,9.618,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5520,19.5,159.041,-12.701,10.13,1.991,-2.862,2.564,63.874,64.106,1868.89,-3.659,3.174,69.575,-4.573,3.967,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5520,22.5,109.506,-28.706,28.037,6.076,-2.341,2.987,63.874,64.106,1880.292,-273.353,204.017,67.57,-75.809,58.406,61.977,0.771,1,1,0,0,1,1,0,1,1,0
NGC5614,1.5,220.311,-5.314,6.984,24.244,-2.857,3.732,64.138,63.967,3842.645,-3.03,3.666,86.395,-3.948,3.948,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5614,4.5,215.142,-9.353,8.199,29.568,-4.846,5.599,64.138,63.967,3847.245,-4.296,4.196,85.123,-2.986,2.986,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5614,7.5,186.54,-8.514,8.832,31.525,-4.802,4.316,64.138,63.967,3848.298,-4.767,4.725,88.117,-5.754,5.754,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5614,10.5,144.321,-9.796,13.103,33.013,-4.146,5.21,64.138,63.967,3844.603,-4.306,5.399,93.573,-3.283,3.283,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5614,13.5,100.326,-11.238,14.913,24.333,-5.167,7.675,64.138,63.967,3853.274,-5.134,6.68,94.773,-4.131,4.131,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5614,16.5,190.545,-25.174,18.154,12.963,-9.879,8.202,64.138,63.967,3805.942,-16.184,19.171,93.322,-12.81,11.382,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5614,19.5,48.84,-9.357,9.357,3.402,-3.006,3.388,64.138,63.967,3863.52,-4.282,4.378,95.0,-4.766,4.766,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5614,22.5,12.382,-3.276,3.276,10.83,-2.876,2.158,64.138,63.967,3866.847,-2.479,2.299,90.588,-3.764,3.764,35.208,0.372,1,1,0,0,1,1,0,1,1,0
NGC5633,1.5,190.698,-10.731,12.918,11.238,-7.153,7.153,64.325,63.786,2404.673,-50.194,39.53,201.221,-17.02,14.9,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5633,4.5,226.32,-11.113,11.17,7.816,-14.137,14.137,64.325,63.786,2421.024,-7.328,7.343,201.9,-4.064,4.064,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5633,7.5,123.073,-3.807,3.636,8.076,-3.28,2.411,64.325,63.786,2331.971,-3.505,3.245,191.9,-6.933,6.933,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5633,10.5,149.647,-2.526,3.112,4.029,-3.09,3.393,64.325,63.786,2323.565,-1.812,2.123,194.479,-1.633,1.986,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5633,13.5,163.07,-3.842,3.651,11.71,-3.043,2.649,64.325,63.786,2322.939,-1.768,1.63,197.964,-2.412,1.857,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5633,16.5,172.963,-3.639,3.314,0.483,-3.686,3.686,64.325,63.786,2322.086,-3.709,3.628,201.899,-7.512,7.512,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5633,19.5,175.369,-3.022,3.722,0.217,-2.313,2.313,64.325,63.786,2320.789,-2.18,2.355,199.477,-3.386,3.386,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5633,22.5,213.491,-8.605,7.722,7.437,-2.466,2.466,64.325,63.786,2350.879,-15.073,12.881,193.66,-4.675,4.675,49.623,0.616,1,1,0,0,1,1,0,1,1,0
NGC5657,1.5,120.586,-8.199,8.815,22.337,-3.519,4.624,63.869,63.716,3821.756,-3.338,3.668,171.227,-1.635,1.235,68.511,0.368,1,1,0,0,1,1,0,1,1,0
NGC5657,4.5,166.881,-22.112,15.422,11.639,-6.407,7.181,63.869,63.716,3843.971,-17.559,20.078,173.327,-2.289,2.289,68.511,0.368,1,1,0,0,1,1,0,1,1,0
NGC5657,7.5,129.066,-26.204,23.239,4.531,-4.597,4.597,63.869,63.716,3810.489,-29.687,35.613,172.035,-2.837,2.837,68.511,0.368,1,1,0,0,1,1,0,1,1,0
NGC5657,10.5,135.901,-24.86,24.86,1.91,-3.24,3.24,63.869,63.716,3843.513,-28.753,21.985,172.534,-14.213,12.521,68.511,0.368,1,1,0,0,1,1,0,1,1,0
NGC5657,13.5,0.524,-2.799,2.279,22.706,-7.126,4.394,63.869,63.716,3879.814,-2.239,1.823,167.668,-1.831,2.898,68.511,0.368,1,1,0,0,1,1,0,1,1,0
NGC5784,1.5,570.481,-30.689,30.689,6.789,-5.857,5.857,63.453,64.051,5820.123,-9.137,9.137,74.167,-11.421,11.421,25.205,0.261,1,1,0,0,1,1,0,1,1,0
NGC5784,4.5,598.223,-22.367,16.899,5.584,-4.361,5.592,63.453,64.051,5389.582,-12.0,11.62,75.002,-9.682,8.528,25.205,0.261,1,1,0,0,1,1,0,1,1,0
NGC5784,7.5,592.628,-16.764,16.934,8.966,-7.409,7.409,63.453,64.051,5388.872,-6.043,6.086,73.986,-7.554,7.607,25.205,0.261,1,1,0,0,1,1,0,1,1,0
NGC5784,10.5,601.454,-14.336,12.226,4.543,-3.129,3.921,63.453,64.051,5393.623,-5.867,5.538,71.938,-6.005,6.005,25.205,0.261,1,1,0,0,1,1,0,1,1,0
NGC5784,13.5,605.016,-14.532,12.76,1.875,-2.297,2.297,63.453,64.051,5396.239,-95.36,78.794,79.168,-28.047,23.463,25.205,0.261,1,1,0,0,1,1,0,1,1,0
NGC5784,16.5,558.793,-13.178,9.688,1.131,-2.449,2.449,63.453,64.051,5387.577,-143.97,116.048,70.029,-3.283,3.283,25.205,0.261,1,1,0,0,1,1,0,1,1,0
NGC5784,19.5,560.272,-23.149,22.089,4.189,-3.301,2.571,63.453,64.051,5381.444,-11.275,14.976,72.407,-4.701,4.701,25.205,0.261,1,1,0,0,1,1,0,1,1,0
NGC5908,1.5,244.03,-14.675,11.255,12.486,-6.335,4.222,64.042,63.831,3448.853,-199.456,133.6,328.233,-4.713,4.713,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,4.5,111.372,-10.613,7.897,41.746,-6.051,4.986,64.042,63.831,3299.962,-4.166,3.221,328.0,-5.208,4.026,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,7.5,146.785,-10.761,10.572,46.479,-6.2,7.266,64.042,63.831,3298.121,-6.079,6.299,328.561,-7.356,7.356,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,10.5,202.804,-14.113,15.29,60.486,-8.361,11.391,64.042,63.831,3298.624,-16.457,16.457,328.188,-7.118,7.118,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,13.5,253.638,-17.921,14.339,71.838,-11.327,12.389,64.042,63.831,3298.63,-17.522,26.813,336.704,-11.693,13.385,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,16.5,285.601,-15.426,14.84,66.54,-9.622,9.907,64.042,63.831,3293.057,-7.356,7.281,328.0,-4.375,4.375,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,19.5,286.015,-17.845,13.043,64.614,-10.251,8.469,64.042,63.831,3290.322,-9.713,17.297,337.963,-9.452,9.702,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,22.5,309.475,-17.39,17.095,54.616,-8.7,8.7,64.042,63.831,3285.145,-13.07,12.052,332.82,-4.012,3.264,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,25.5,324.727,-10.822,9.58,42.522,-7.198,8.777,64.042,63.831,3291.129,-5.34,5.424,329.958,-3.339,3.339,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,28.5,344.57,-6.785,5.646,26.794,-4.608,6.074,64.042,63.831,3297.38,-3.36,3.441,328.896,-2.046,2.046,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,31.5,323.297,-7.879,7.719,24.678,-5.426,5.426,64.042,63.831,3267.382,-3.601,3.561,328.544,-1.099,1.099,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,34.5,230.799,-7.632,8.762,15.851,-2.249,2.344,64.042,63.831,3175.461,-107.324,84.957,334.126,-4.359,3.007,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5930,1.5,162.342,-2.394,2.678,32.386,-2.483,2.458,63.555,64.017,2629.325,-1.002,1.198,330.424,-1.253,1.497,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,4.5,177.493,-6.975,6.792,36.418,-5.437,6.488,63.555,64.017,2628.028,-3.103,3.32,330.003,-3.879,4.15,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,7.5,224.182,-12.8,11.562,11.515,-5.0,4.516,63.555,64.017,2627.208,-3.2,2.891,330.0,-4.0,3.613,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,10.5,321.292,-34.175,28.421,1.295,-5.497,5.497,63.555,64.017,2629.03,-11.221,8.133,340.0,-4.27,4.27,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,13.5,296.173,-43.005,46.649,0.376,-5.663,5.663,63.555,64.017,2621.946,-24.174,25.437,330.0,-3.69,3.69,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,16.5,221.626,-32.57,32.57,6.149,-3.776,4.89,63.555,64.017,2652.726,-22.839,18.348,339.664,-5.352,5.352,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,19.5,222.214,-41.34,61.772,0.862,-7.385,7.385,63.555,64.017,2654.711,-15.223,14.461,340.0,-15.987,20.904,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,22.5,193.843,-57.195,57.195,7.614,-4.608,6.16,63.555,64.017,2671.354,-22.79,25.627,334.489,-0.918,0.742,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5934,1.5,125.682,-10.948,16.678,71.643,-7.018,7.018,64.392,64.111,5516.492,-14.68,16.452,181.076,-2.511,2.511,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,4.5,199.483,-16.637,19.487,93.555,-10.547,10.547,64.392,64.111,5524.147,-16.187,17.401,189.18,-4.324,4.324,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,7.5,268.087,-12.323,10.531,55.978,-12.257,10.908,64.392,64.111,5536.308,-7.923,7.137,180.928,-7.111,7.111,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,10.5,294.474,-10.361,10.717,31.844,-7.107,13.298,64.392,64.111,5529.309,-4.931,6.8,183.067,-2.258,3.185,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,13.5,268.413,-9.795,9.824,17.791,-5.375,8.105,64.392,64.111,5520.602,-4.55,5.24,180.0,-3.031,3.031,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,16.5,283.806,-23.858,16.876,3.201,-5.889,5.889,64.392,64.111,5534.751,-14.554,12.042,180.263,-11.075,8.702,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,19.5,224.196,-30.332,26.67,3.51,-2.686,3.502,64.392,64.111,5449.372,-184.286,111.749,190.0,-54.326,35.48,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,22.5,227.963,-24.391,24.391,3.067,-2.685,2.415,64.392,64.111,5405.594,-131.743,172.185,190.0,-39.489,49.748,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5953,1.5,136.758,-4.06,3.622,14.652,-2.834,3.62,64.058,63.596,2000.881,-1.724,1.81,231.916,-2.154,2.263,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,4.5,143.908,-1.702,2.679,9.542,-2.228,2.176,64.058,63.596,1998.026,-1.632,1.608,228.709,-3.004,1.861,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,7.5,139.481,-2.975,2.332,11.461,-2.492,2.352,64.058,63.596,1997.7,-1.697,1.453,227.648,-1.853,1.77,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,10.5,134.569,-3.635,3.845,14.138,-2.775,2.283,64.058,63.596,1996.425,-3.734,3.663,233.3,-8.524,8.524,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,13.5,127.036,-8.982,7.075,11.654,-4.975,5.246,64.058,63.596,1994.885,-4.903,4.494,233.3,-5.656,5.656,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,16.5,201.478,-19.419,17.662,8.942,-2.835,2.596,64.058,63.596,1998.796,-6.199,5.876,225.904,-3.757,3.757,41.784,0.731,1,1,0,0,1,1,0,1,1,0
